real_timestamp,Phase
62.5413,-2.5899376710612465
62.6921,2.0344439357957027
62.8361,-2.173083672929861
62.9795,1.9295669970654687
63.1229,0.982793723247329
63.2576,-2.293775680196388
63.286,2.191045812777718
63.4221,-1.6814535479687922
63.5682,1.0636978224025597
63.707,-1.5707963267948966
63.8436,-0.8850668158886104
63.8685,-2.651635327336065
63.9957,2.907849472720892
64.1449,-0.14189705460416394
64.1788,-0.27094685033842053
64.1864,0.3906070436976868
64.2018,-1.299849476456476
64.277,-2.838707785214822
64.3201,2.2655346029916
64.4611,-2.0032041023654346
64.4862,-2.214297435588181
64.6238,3.054854314913808
64.7606,-2.5535900500422257
64.90100000000001,-3.017237659043032
65.0446,-2.9340964271545906
65.157,1.0636978224025597
65.1813,0.7378150601204649
65.3334,-0.9272952180016122
65.4788,-2.677945044588987
65.6262,0.982793723247329
65.7786,0.0
65.9373,0.8760580505981934
66.0783,2.704965493776252
66.2275,0.960070362405688
66.3527,-2.8555412118724752
66.4938,-2.65711472455277
66.6351,-2.3062360944704023
66.7768,1.7539071440573808
66.8981,1.892546881191539
67.035,1.6475682180646747
67.0601,0.6435011087932844
67.082,1.313472611823808
67.1561,2.62244653934327
67.2034,1.219351532791345
67.3409,1.9949907346986633
67.4835,-0.29544083714372
67.5068,3.099950074491205
67.6438,-0.3805063771123649
67.7343,3.141592653589793
67.7401,2.819842099193151
67.7807,-1.1071487177940904
67.9221,-1.7359450042095235
68.0623,-2.9829373914033916
68.2008,0.8760580505981934
68.3414,-0.14189705460416394
68.4833,-2.62244653934327
68.6238,0.4124104415973873
68.7722,0.4398425828157362
68.9232,0.7454194762741583
69.0669,1.719686274404394
69.2037,2.5360479899848234
69.3432,0.12435499454676144
69.4914,-0.3906070436976868
69.6282,1.5707963267948966
69.7759,-1.6575346654708818
69.9114,-0.4266274931268761
69.9415,0.7853981633974483
69.9693,3.141592653589793
70.0035,-1.0303768265243125
70.0234,-2.5360479899848234
70.0376,-1.2924966677897853
70.0468,-1.5707963267948966
70.0976,-0.3217505543966422
70.1043,-1.2490457723982544
70.111,0.24497866312686414
70.1155,2.498091544796509
70.1246,-3.017237659043032
70.195,1.5707963267948966
70.2035,0.4636476090008061
70.2107,-2.677945044588987
70.2175,-2.356194490192345
70.2407,0.7853981633974483
70.2647,-0.21866894587394195
70.2717,2.5535900500422257
70.2815,0.7853981633974483
70.2894,0.0
70.3669,0.6055446636049701
70.3949,-0.8198672643969563
70.407,-2.5415424401880395
70.414,-2.6078844619505315
70.42399999999998,0.7086262721276703
70.4329,-0.9505468408120752
70.5179,-1.299849476456476
70.6484,0.15264932839526515
70.7704,0.19739555984988075
70.7923,-2.976443976175166
70.8963,1.1902899496825317
71.0598,0.20749622643520266
71.1661,1.2120256565243244
71.1818,-0.9629943306809362
71.3177,1.5350972141155725
71.3277,-2.129395642138459
71.3353,-2.9829373914033916
71.3445,-3.038511045067093
71.3548,1.9513027039072615
71.461,0.0
71.6013,-1.3370531459259951
71.7629,1.6207547225168393
71.89699999999998,0.9505468408120752
72.0262,2.969401839066854
72.1697,-1.0164888305933455
72.2934,2.5535900500422257
72.4294,0.5404195002705842
72.5596,-1.2627435457711202
72.5643,-2.578276392097825
72.5727,-2.2531128816696446
72.5845,-2.677945044588987
72.5953,-1.9513027039072615
72.6886,0.5713374798336268
72.8185,-0.40489178628508343
72.9504,0.7853981633974483
73.077,2.0701430484750265
73.2001,-0.982793723247329
73.2389,-2.408777551803287
73.2738,2.896613990462929
73.2933,0.04995839572194276
73.3115,-0.5713374798336268
73.325,1.2490457723982544
73.4047,2.2730532583039036
73.5587,-1.695151321341658
73.7002,-1.1263771168937977
73.8479,1.297787623708186
73.8746,-2.356194490192345
74.0198,3.141592653589793
74.1639,-1.3473197256542635
74.3034,1.642103791580187
74.4421,-0.3805063771123649
74.5072,-0.41012734054149097
74.512,3.104572537715863
74.5826,-0.5633162614919681
74.6088,0.05258306161094172
74.6175,-0.7853981633974483
74.6306,1.7454685258031364
74.6425,-3.017237659043032
74.7197,0.18311081726248413
74.8643,-2.8685839505030826
75.0068,-1.460139105621001
75.1613,-1.5291537476963082
75.1891,2.788602265762883
75.2195,-0.6659692373791098
75.2365,0.23109066719589708
75.3291,1.3101939350475555
75.3333,2.930499320367047
75.344,-1.0863183977578734
75.3484,0.3671738338182192
75.3584,1.4056476493802699
75.3656,-1.0808390005411683
75.3774,-2.32590073027357
75.3821,-2.2058230621852104
75.3973,-2.1193457292454245
75.4044,-0.9944211062037129
75.4134,-0.20749622643520266
75.4218,-0.5191461142465229
75.4292,-0.982793723247329
75.5807,0.48689923181126904
75.5854,-0.83798122500839
75.5895,-0.83798122500839
75.5945,-3.0060649396042924
75.6029,2.0988707752212563
75.6134,-1.4840579881189115
75.6216,-1.2068173702852525
75.6322,2.9516043656710775
75.6365,0.5337081916392615
75.6455,-2.473303234759209
75.6551,-1.9809236673363877
75.6654,-0.982793723247329
75.6764,-2.4805494847391065
75.6811,-1.1341691669813554
75.7893,0.09495170634275632
75.8044,-2.5535900500422257
75.8123,2.723368324010564
75.8207,-1.4876550949064553
75.8997,1.5083775167989393
76.0195,3.141592653589793
76.0239,0.4444192099010989
76.0624,-0.49394136891958124
76.1188,1.1071487177940904
76.2532,-1.7063240407803975
76.2998,-2.896613990462929
76.3497,0.16514867741462683
76.5832,0.22679884805388587
76.5876,0.22679884805388587
76.6807,-1.784857010358718
77.0776,0.5191461142465229
77.236,3.115957245068116
77.2949,-2.714965160462917
77.3302,0.09065988720074511
77.4203,2.432966381462123
77.5108,-1.4056476493802699
77.5787,-2.0131705497716417
77.5891,-2.488746022489019
77.6001,-2.5652174329986095
77.6124,-0.3097029445424562
77.6385,-0.09495170634275632
77.6436,2.761086276477428
77.7772,-2.5652174329986095
77.8116,1.1071487177940904
77.9578,-1.7063240407803975
78.1022,-1.4536875822280324
78.2432,1.6704649792860586
78.3822,-0.6889243882148613
78.4282,-0.04164257909858842
78.4662,-2.677945044588987
78.5206,-0.8960553845713439
78.5519,1.0882830317724197
78.5822,0.3947911196997615
78.6078,-1.039072259536091
78.6771,-0.8288490587889792
78.6873,0.3805063771123649
78.6976,0.8329812666744317
78.7055,-0.5516549825285468
78.7449,-0.1746721990082397
78.8833,-2.4668517113662407
79.0232,1.8018869939907938
79.1529,-1.6704649792860586
79.2063,0.33667481938672716
79.3099,-2.2455372690184494
79.4546,0.7454194762741583
79.5977,-0.6435011087932844
79.7297,1.941687615607559
79.8824,0.19739555984988075
80.0222,1.0768549578753155
80.158,0.3671738338182192
80.3029,2.819842099193151
80.4425,-1.1801892830972098
80.4682,0.9994588469612699
80.6154,-0.3217505543966422
80.7559,2.5748634360662868
80.8848,1.5707963267948966
81.0118,1.7126933813990606
81.1709,-0.18822150530477075
81.303,-2.9533711482850227
81.3296,-2.616796881939686
81.4713,2.587285157388242
81.518,0.6327488350021832
81.6414,-1.1902899496825317
81.6752,0.35299038782691045
81.8198,0.6078019961139605
81.9588,2.32590073027357
82.1211,0.7298996581517315
82.2605,-2.6590793585673165
82.40100000000002,1.1309537439791604
82.4767,0.13255153229667402
82.544,-2.8842689386187046
82.6842,1.9890206563741257
82.8229,-2.0899424410414196
82.8551,-1.1722738811284763
82.9968,-1.6814535479687922
83.139,-2.0344439357957027
83.2792,2.498091544796509
83.4191,-2.439335722080786
83.5613,-2.129395642138459
83.7037,-0.21109333322274654
83.8431,2.647651284670212
83.9807,-2.8706458032513726
84.1198,-2.129395642138459
84.2587,2.3291740410050803
84.4037,1.2924966677897853
84.545,-0.8478169733934057
84.6893,0.372987721800061
84.7412,-2.835713782184941
84.9069,0.6435011087932844
85.0505,-0.49394136891958124
85.1789,1.460139105621001
85.3198,-2.593043251139265
85.4625,2.327630832353585
85.6034,-1.2120256565243244
85.7409,1.8766751981997487
85.8805,2.1421338066285234
86.0337,0.4899573262537283
86.1761,2.5088438185876103
86.2012,2.729182211992406
86.234,2.8023000391357487
86.2673,-0.9151007005533605
86.4031,1.2924966677897853
86.5399,-1.2068173702852525
86.6974,-0.9197196053504169
86.8374,-1.089909046599561
86.84200000000001,-1.089909046599561
86.8506,-2.5535900500422257
86.8629,-2.8461518164460733
86.8745,0.7853981633974483
86.96700000000001,-1.1824776086224307
86.9932,1.0164888305933455
87.1234,-1.8157749899217608
87.2181,2.356194490192345
87.2527,-1.2360594894780819
87.3983,-1.1410340476982082
87.5295,-3.017237659043032
87.5679,1.687905071361761
87.70100000000002,-0.372987721800061
87.8403,-2.587285157388242
87.9899,1.1441688336680205
88.0481,-2.455863142683507
88.1326,-1.5707963267948966
88.275,-2.831889709047337
88.4204,-1.6107750139181867
88.56299999999997,-2.677945044588987
88.7025,2.7686049317897323
88.8368,0.8902751021276822
88.9792,-2.095592098445004
89.00399999999998,2.8068558162729786
89.1447,-1.1071487177940904
89.2975,-1.0370881351556351
89.4383,-0.08314123188844123
89.5809,1.373400766945016
89.7265,-1.6506263125071339
89.8665,1.6142472221864275
89.8898,2.7928216500058864
90.0368,2.498091544796509
90.1817,-1.4410937896389846
90.323,2.17084654019665
90.4623,-1.965587446494658
90.4901,1.0460005551447893
90.4957,-2.9340964271545906
90.6401,0.0
90.7796,-0.3347368373168147
91.311,-1.7975951748487824
92.0456,2.137525544318403
92.407,-2.819842099193151
92.5529,-2.0344439357957027
92.7036,-1.382574821490126
92.8408,2.158798930342464
92.989,-1.9693187724613168
93.1371,1.1071487177940904
93.2767,-1.1659045405098132
93.4175,-2.44685437739309
93.5594,0.7419472680059175
93.6989,0.06241880999595735
93.8403,-2.4227626539681686
93.9811,0.40489178628508343
94.0059,-1.1441688336680205
94.0403,-2.279422598922567
94.1819,0.18534794999569476
94.3215,-1.7975951748487824
94.4588,-3.0309354324158977
94.4859,2.2318394956455836
94.6326,1.892546881191539
94.6594,-1.892546881191539
94.7998,0.24497866312686414
94.8225,1.0191413442663497
94.8461,-2.427501954977635
94.8729,-1.1479424006619559
95.0006,-2.593043251139265
95.14,-1.1722738811284763
95.2364,3.0890095919788516
95.2791,1.5707963267948966
95.4213,2.0899424410414196
95.561,0.0
95.7013,-0.39852244566642026
95.8399,-1.5042281630190728
95.9827,2.896613990462929
96.1219,-0.06656816377582381
96.2599,-2.5702551737561663
96.4007,1.2793395323170296
96.5442,0.9151007005533605
96.6846,-0.19739555984988075
96.7096,-1.7894652726688385
96.8537,-1.3258176636680326
97.0,3.0090411212931194
97.1388,-1.9513027039072615
97.2793,-1.6262948320406134
97.42,-1.4219063791853994
97.56,0.9048270894157867
97.6841,2.9147938055359073
97.8344,-2.356194490192345
97.9802,-1.5707963267948966
98.1197,0.24497866312686414
98.251,1.9347752833045406
98.4,-1.0222469243443686
98.5603,-2.2531128816696446
98.5845,-0.6823165548747481
98.7394,1.804539507663798
98.8843,-1.7894652726688385
99.0096,2.2655346029916
99.1514,2.723368324010564
99.1954,0.23109066719589708
99.2351,2.91811605244916
99.3763,0.27829965900511133
99.5205,-2.2264919530364327
99.6601,-3.058451421701352
99.8024,2.7091848780192556
99.941,2.5672878234150915
100.082,-2.356194490192345
100.221,-1.5707963267948966
100.361,-0.2914567944778671
100.501,-0.19739555984988075
100.643,1.2120256565243244
100.783,-0.9357695914045828
100.859,2.91811605244916
100.924,2.44685437739309
101.062,-2.0344439357957027
101.202,1.4352686128093959
101.341,-1.9936502529278373
101.494,3.099950074491205
101.638,-0.9505468408120752
101.78,3.017237659043032
101.921,-1.8545904360032244
102.062,-0.5633162614919681
102.203,-0.12435499454676144
102.34,-0.04164257909858842
102.502,-0.8156919233162234
102.641,0.7568345055586884
102.782,-0.7266423406817256
102.817,1.1659045405098132
102.962,0.9272952180016122
103.102,-1.2847448850775784
103.24,-2.158798930342464
103.337,2.7776136970801493
103.348,-2.1962813670341257
103.357,-1.373400766945016
103.368,-1.7126933813990606
103.374,-1.9832067683922838
103.518,1.1071487177940904
103.661,0.17219081452293902
103.8,2.356194490192345
103.83,3.0309354324158977
103.849,-2.1112158270654806
103.854,1.8804992713373527
103.973,2.321725389192837
104.118,-1.6575346654708818
104.265,-2.0647376957144776
104.296,2.32590073027357
104.324,2.516107613350564
104.348,-0.22347660114063303
104.49,0.13552771398550073
104.632,-2.593043251139265
104.778,2.0831857871056343
104.919,1.6475682180646747
105.078,2.5308666892005847
105.105,-1.7126933813990606
105.252,-2.5748634360662868
105.277,-1.1479424006619559
105.282,2.774418819771574
105.296,-1.2220253232109897
105.304,-1.923786714621807
105.315,2.7532739354173272
105.33,0.5317240672588056
105.339,2.05527425583192
105.352,-1.6262948320406134
105.38,2.1112158270654806
105.397,0.9994588469612699
105.402,0.09065988720074511
105.414,-0.24497866312686414
105.422,2.439335722080786
105.43,-0.982793723247329
105.435,-1.837048375945822
105.453,0.43662715981354133
105.464,2.5702551737561663
105.472,1.9513027039072615
105.48,-2.9562447035940984
105.491,2.356194490192345
105.499,-0.6202494859828215
105.507,-0.6055446636049701
105.515,-0.9652516631899266
105.579,2.0344439357957027
105.719,0.3671738338182192
105.859,-0.7419472680059175
106.001,-3.0750244898139694
106.14,-1.4711276743037347
106.166,1.1071487177940904
106.276,2.761086276477428
106.318,2.5702551737561663
106.461,-1.1441688336680205
106.484,-0.35877067027057225
106.623,0.05258306161094172
106.761,2.488746022489019
106.822,3.054854314913808
106.918,1.8157749899217608
106.961,-1.8622531212727638
107.1,1.1341691669813554
107.239,-0.15660187698201536
107.38,1.923786714621807
107.521,2.0344439357957027
107.547,-1.642103791580187
107.682,-1.35970299357215
107.707,3.141592653589793
107.852,1.6373644905707205
108.002,2.5535900500422257
108.143,0.5516549825285468
108.17,-1.1341691669813554
108.202,2.2655346029916
108.229,-0.5516549825285468
108.276,2.2655346029916
108.37,-1.695151321341658
108.413,-0.11710874456686428
108.565,0.7419472680059175
108.713,1.5707963267948966
108.844,1.35970299357215
108.88,1.373400766945016
108.903,2.4668517113662407
108.913,3.141592653589793
108.924,0.982793723247329
108.937,1.3439974787410107
109.021,0.2914567944778671
109.039,0.348771003583907
109.059,-2.399645385583876
109.063,-2.399645385583876
109.091,1.925501978805837
109.1,-1.2315037123408519
109.213,0.37089128881266237
109.218,1.4536875822280324
109.223,-0.9380474917927135
109.243,-3.036715714859559
109.255,-1.1801892830972098
109.26,0.48689923181126904
109.267,0.35299038782691045
109.308,-1.039072259536091
109.319,1.6657480331376529
109.326,-2.7187387274568526
109.333,-1.4536875822280324
109.348,0.4444192099010989
109.378,1.5253730473733196
109.51,-0.19739555984988075
109.54,0.21109333322274654
109.604,1.9832067683922838
109.64,2.8023000391357487
109.669,2.0344439357957027
109.792,1.2847448850775784
109.802,-3.0890095919788516
109.807,1.1441688336680205
109.821,2.321725389192837
109.83,2.356194490192345
109.844,-0.2662520491509254
109.977,-0.7853981633974483
110.105,2.9533711482850227
110.236,-1.3045442776439713
110.376,-0.6947382761967031
110.403,3.054854314913808
110.544,2.2318394956455836
110.575,0.982793723247329
110.61,0.8884797719201485
110.756,2.969401839066854
110.798,-0.6889243882148613
110.939,-1.8157749899217608
111.068,-3.046640947247037
111.122,-2.356194490192345
111.132,2.714965160462917
111.157,-0.09495170634275632
111.166,0.9964914966201949
111.195,-2.323947607757091
111.327,-3.011890116433881
111.332,-1.2679114584199251
111.345,0.6146629519221655
111.356,1.8622531212727638
111.364,-2.4756234162106834
111.464,1.5152978215491797
111.494,1.3258176636680326
111.621,2.223642957895671
111.649,1.7681918866447774
111.698,-2.788602265762883
111.707,-0.9179496956941223
111.715,3.141592653589793
111.723,1.382574821490126
111.786,3.054854314913808
111.915,-0.4636476090008061
111.941,-1.4758446204521403
112.073,-2.356194490192345
112.208,0.7266423406817256
112.286,-0.9097531579442097
112.349,-0.7188299996216245
112.408,2.743070207923373
112.419,0.7853981633974483
112.43,0.8224182792713783
112.438,1.4219063791853994
112.495,-1.1479424006619559
112.636,-1.6183794300718801
112.661,0.260602391747341
112.802,-0.36397895650964407
112.941,1.9074711461816238
113.081,2.642245931909663
113.227,-2.616796881939686
113.369,0.628796286415433
113.505,-0.4423742229767449
113.531,-1.7429871413178357
113.675,0.7853981633974483
113.803,-2.17084654019665
113.957,-2.3086113869153615
114.103,-2.452668265374932
114.139,1.6756732655251305
114.28,1.9513027039072615
114.42,-0.8198672643969563
114.563,-0.6823165548747481
114.702,1.1284221038181517
114.729,-1.856847768512215
114.865,-1.1284221038181517
115.004,1.8157749899217608
115.141,-1.0222469243443686
115.268,1.5707963267948966
115.303,2.4227626539681686
115.321,-1.0460005551447893
115.332,-1.1071487177940904
115.341,1.5083775167989393
115.351,1.9347752833045406
115.459,1.6704649792860586
115.466,-2.223642957895671
115.488,-0.2914567944778671
115.5,0.0
115.505,-0.4423742229767449
115.517,-1.6614562139956417
115.529,1.4288992721907328
115.554,0.8478169733934057
115.56,-3.054854314913808
115.57,-1.7063240407803975
115.577,-2.125103822996448
115.607,-0.8884797719201485
115.647,-1.067953115867036
115.682,0.8478169733934057
115.816,-1.837048375945822
115.94,1.804539507663798
115.997,-0.23374318086890142
116.018,2.6590793585673165
116.027,1.1479424006619559
116.041,0.5247957716501074
116.082,-2.593043251139265
116.136,2.4805494847391065
116.281,-3.0940095503128098
116.417,-0.18822150530477075
116.441,-0.24497866312686414
116.568,2.5652174329986095
116.604,2.4805494847391065
116.744,2.5269297016676275
116.878,-2.0647376957144776
116.912,0.14189705460416394
116.958,-1.2341215074081695
116.99,0.5743048301747018
117.114,1.4801364395941514
117.255,1.2924966677897853
117.379,0.2914567944778671
117.416,-1.5273454314033659
117.542,-1.1902899496825317
117.571,-3.0981417581982624
117.578,-0.09065988720074511
117.586,1.2220253232109897
117.593,0.12435499454676144
117.598,0.7853981633974483
117.605,-3.064820762320015
117.622,0.48088728019533583
117.67,-0.348771003583907
117.795,-0.6610431688506869
117.819,1.6614562139956417
117.942,0.8198672643969563
118.066,1.0303768265243125
118.191,2.7367008673047097
118.283,1.1071487177940904
118.291,-2.7776136970801493
118.3,2.616796881939686
118.315,-3.054854314913808
118.319,2.7776136970801493
118.474,-1.3258176636680326
118.502,1.5707963267948966
118.641,2.2706891965141405
118.779,2.804917834203066
118.939,0.17219081452293902
119.014,2.488746022489019
119.027,-2.961739153797315
119.037,-0.844153986113171
119.049,-0.6528466311007742
119.068,0.0
119.079,0.18534794999569476
119.083,2.356194490192345
119.092,-2.1112158270654806
119.103,0.13552771398550073
119.221,-2.539305307454829
119.361,-0.04345089539153084
119.502,-2.129395642138459
119.528,-1.9974238199217726
119.675,3.058451421701352
119.82,-0.20539538918976738
119.959,1.0584068664841588
120.099,-1.4141944498128813
120.243,-0.04995839572194276
120.317,-1.2341215074081695
120.382,0.5585993153435624
120.521,0.4636476090008061
120.659,0.4825132950224769
120.69,-2.91811605244916
120.838,-2.616796881939686
120.98,1.3439974787410107
121.121,-2.4149503129080676
121.27,2.0576955586061656
121.419,-1.2341215074081695
121.562,-0.5247957716501074
121.7,-2.1486982637571423
121.731,-2.4805494847391065
121.871,2.8501358591119264
122.009,0.08314123188844123
122.163,-0.722979353401491
122.307,1.9513027039072615
122.435,1.6657480331376529
122.596,-1.6207547225168393
122.73,-0.18534794999569476
122.879,2.539305307454829
123.021,-1.2924966677897853
123.161,2.7367008673047097
123.3,0.04345089539153084
123.438,1.9936502529278373
123.579,-1.4968572891369563
123.72,-3.017237659043032
123.86,2.91811605244916
123.999,-2.14717154738608
124.14,1.7429871413178357
124.233,2.44685437739309
124.237,-1.3909428270024184
124.25,-1.6142472221864275
124.26,2.007423486608438
124.27,-0.4228539261329407
124.281,-1.7126933813990606
124.42,2.701750070774057
124.561,1.2220253232109897
124.586,-2.1112158270654806
124.73,0.039978687123290044
124.878,-1.2627435457711202
124.902,1.0074800653029286
125.042,-2.297438667476622
125.182,-0.6610431688506869
125.226,1.6162196062164735
125.322,1.089909046599561
125.462,2.2730532583039036
125.601,-1.3352513460740332
125.625,-0.5516549825285468
125.65,0.6610431688506869
125.787,0.5516549825285468
125.929,2.388441372627599
125.981,-1.0222469243443686
126.012,2.4805494847391065
126.157,-1.39408747072486
126.3,1.6092389168160846
126.442,3.141592653589793
126.583,-0.4444192099010989
126.721,-2.677945044588987
126.862,-1.4940244355251187
127.001,-2.4061528859142878
127.138,1.804539507663798
127.227,0.5880026035475675
127.28,2.214297435588181
127.42,-0.28379410920832787
127.561,1.719686274404394
127.708,1.690225252813235
127.841,-2.452668265374932
127.981,0.23554498072086333
128.127,2.4805494847391065
128.269,2.0183163019520665
128.299,-1.642103791580187
128.437,2.677945044588987
128.562,-2.9340964271545906
128.592,0.23109066719589708
128.736,2.191045812777718
128.769,1.4288992721907328
128.911,-0.4993467216801301
129.05700000000002,2.9275319700259717
129.086,1.4288992721907328
129.264,2.642245931909663
129.289,2.0344439357957027
129.441,1.373400766945016
129.584,3.141592653589793
129.72899999999998,1.3258176636680326
129.784,2.4668517113662407
129.792,-2.2848870254070546
129.8,-0.7853981633974483
129.808,-0.14888994760949725
129.872,-2.432966381462123
129.9,2.804917834203066
129.911,-0.7509290623979403
129.92600000000002,-0.8253768505207384
129.939,-1.6233793884058383
130.031,1.7063240407803975
130.061,-2.0131705497716417
130.07,-1.849095985800008
130.075,-1.2490457723982544
130.083,-0.7188299996216245
130.088,-2.5127963671743605
130.095,0.3217505543966422
130.099,1.3521273809209546
130.11,-1.8766751981997487
130.115,-1.1722738811284763
130.125,1.1659045405098132
130.132,1.4288992721907328
130.154,-0.7551044034786732
130.158,0.40489178628508343
130.166,-2.6344941491974563
130.171,1.8766751981997487
130.18200000000002,-2.961739153797315
130.19299999999998,-1.6756732655251305
130.314,-1.1071487177940904
130.44,0.8685393952858895
130.567,-2.5899376710612465
130.611,-0.960070362405688
130.62,-1.0714496051147666
130.634,1.965587446494658
130.644,1.4288992721907328
130.655,-1.0303768265243125
130.74200000000002,2.79856871316909
130.756,-0.05258306161094172
130.872,1.2490457723982544
131.013,0.21109333322274654
131.15200000000002,-0.7853981633974483
131.236,-0.3217505543966422
131.284,0.14189705460416394
131.315,2.896613990462929
131.44799999999998,2.782821983319221
131.472,0.5880026035475675
131.514,1.9832067683922838
131.658,2.1112158270654806
131.785,-1.3473197256542635
131.79,-1.039072259536091
131.797,2.390663591191853
