real_timestamp,Phase
131.809,1.7234456551901618
131.821,-1.2315037123408519
131.915,2.0831857871056343
132.039,-2.1224513093234436
132.065,0.11710874456686428
132.19,-2.843093722003614
132.225,1.0584068664841588
132.363,-0.09065988720074511
132.488,1.2490457723982544
132.512,0.8960553845713439
132.524,1.7894652726688385
132.534,0.05258306161094172
132.545,2.1224513093234436
132.638,-0.058755822715722696
132.778,-2.647651284670212
132.922,2.2730532583039036
133.061,-2.992702705980296
133.09,3.017237659043032
133.11700000000002,-1.8417431771333173
133.259,0.3392926144540447
133.406,-1.719686274404394
133.542,1.2649174553900444
133.68,-2.6992184306130484
133.714,-0.7853981633974483
133.858,1.6207547225168393
133.885,-2.7509856098921066
134.019,2.4227626539681686
134.142,-0.7853981633974483
134.14700000000002,-2.5088438185876103
134.425,0.9685089806599324
134.451,1.1071487177940904
134.596,-0.3805063771123649
134.741,2.279422598922567
134.891,3.096169374168216
135.037,-2.9340964271545906
135.184,1.4659193880646628
135.211,-2.0131705497716417
135.35,-3.050932766389048
135.363,-1.8622531212727638
135.369,-0.39852244566642026
135.377,-1.4288992721907328
135.386,-1.6183794300718801
135.395,-0.6747409422235526
135.404,-0.9685089806599324
135.412,1.965587446494658
135.421,-2.593043251139265
135.43,-2.498091544796509
135.439,-1.4056476493802699
135.452,-2.9340964271545906
135.468,1.4141944498128813
135.476,0.21866894587394195
135.48,1.1071487177940904
135.485,2.4149503129080676
135.498,0.0
135.505,1.8157749899217608
135.515,-0.7188299996216245
135.523,-2.782821983319221
135.534,-2.539305307454829
135.54399999999998,-0.2860514417173182
135.56,2.838707785214822
135.571,-0.2984989315861793
135.576,-2.356194490192345
135.627,-0.48689923181126904
135.701,-2.819842099193151
135.77200000000002,-2.677945044588987
135.93200000000002,2.4227626539681686
136.08,1.6814535479687922
136.10299999999998,-1.217805938967986
136.221,1.1071487177940904
136.361,-0.24497866312686414
136.499,2.593043251139265
136.566,-3.058451421701352
136.64600000000002,2.5702551737561663
136.791,0.9505468408120752
136.838,0.9357695914045828
136.918,-0.5516549825285468
136.991,-2.5748634360662868
137.03799999999998,-1.8157749899217608
137.18,-1.1583858851975093
137.221,-0.8224182792713783
137.321,0.40489178628508343
137.46,1.6262948320406134
137.599,2.8555412118724752
137.622,-0.5713374798336268
137.749,0.0
137.892,2.999695598985629
138.03799999999998,1.5707963267948966
138.179,2.7509856098921066
138.32,-0.33667481938672716
138.459,2.7776136970801493
138.537,-1.356735643231075
138.564,-0.8198672643969563
138.569,-0.15660187698201536
138.57399999999998,-0.260602391747341
138.599,-1.313472611823808
138.725,-0.19739555984988075
138.752,-1.8157749899217608
138.877,2.0736395377227574
139.018,1.729451588981298
139.159,-2.875340604438868
139.256,-1.8766751981997487
139.315,2.9533711482850227
139.46,0.29544083714372
139.625,2.819842099193151
139.78,-1.1071487177940904
139.92,-1.7942729279355296
140.047,-1.5232132235179132
140.077,-0.1297025371559121
140.22,0.7853981633974483
140.36,-1.3101939350475555
140.501,0.11065722117389565
140.643,-3.104572537715863
140.667,-0.034469100999508014
140.808,0.2984989315861793
140.954,2.2455372690184494
140.987,-2.293775680196388
141.13299999999995,1.2490457723982544
141.278,2.214297435588181
141.436,-1.7359450042095235
141.578,0.7853981633974483
141.65,2.158798930342464
141.72,0.09065988720074511
141.749,-2.601173153319209
141.86,-1.6614562139956417
141.988,2.173083672929861
142.131,-1.7681918866447774
142.281,3.141592653589793
142.304,-1.9100889412489412
142.444,-1.3370531459259951
142.576,0.24497866312686414
142.594,1.2341215074081695
142.738,-2.5899376710612465
142.885,0.982793723247329
143.02200000000005,-1.3633001003596938
143.15200000000004,1.8157749899217608
143.293,1.0584068664841588
143.435,-0.8584387287005676
143.576,-1.9591150449673627
143.721,1.892546881191539
143.747,-2.432966381462123
143.882,0.2662520491509254
144.006,3.141592653589793
144.142,2.3805798993650633
144.295,-2.44685437739309
144.435,-1.4801364395941514
144.577,-1.6775319994440323
144.73,-0.3217505543966422
144.873,0.04542327942157701
144.899,-0.7531512809621944
145.039,-0.8760580505981934
145.191,-0.6435011087932844
145.33,-1.3258176636680326
145.455,2.896613990462929
145.6,-1.423717971406494
145.753,-2.694072678432623
145.9,-3.108271657711546
145.937,-1.1479424006619559
146.079,2.976443976175166
146.218,-2.601173153319209
146.363,-1.3521273809209546
146.5,2.7367008673047097
146.641,-1.4659193880646628
146.781,1.1659045405098132
146.921,0.0
146.94799999999995,-2.279422598922567
146.976,3.141592653589793
147.118,0.6327488350021832
147.262,-0.9097531579442097
147.4,0.8176450458327023
147.541,2.958481836327309
147.567,1.9974238199217726
147.705,-2.5702551737561663
147.843,2.0344439357957027
147.984,-2.297438667476622
148.01,1.2341215074081695
148.10299999999995,-2.0344439357957027
148.115,-1.299849476456476
148.135,-1.7561442767905915
148.144,2.6971734436886945
148.151,1.382574821490126
148.161,-2.961739153797315
148.167,1.0863183977578734
148.29399999999995,-0.4636476090008061
148.355,2.007423486608438
148.36700000000005,0.0
148.378,2.677945044588987
148.386,-2.2455372690184494
148.408,1.5707963267948966
148.441,0.3217505543966422
148.585,-0.5280744484263596
148.72299999999996,1.0303768265243125
148.75,2.1763409903998667
148.785,2.5535900500422257
148.923,0.40489178628508343
149.061,-0.4182243295792291
149.156,-0.5404195002705842
149.201,-1.892546881191539
149.366,-2.356194490192345
149.406,0.5404195002705842
149.518,-2.7367008673047097
149.612,-0.9707461133931431
149.623,1.1902899496825317
149.632,2.819842099193151
149.64,1.1583858851975093
149.66,-1.4056476493802699
149.686,0.8818719385800352
149.821,-2.214297435588181
149.965,0.5585993153435624
150.111,-2.356194490192345
150.255,1.4141944498128813
150.399,-1.9936502529278373
150.53799999999995,1.7234456551901618
150.596,1.3258176636680326
150.679,-2.516107613350564
150.82299999999995,2.20354516179708
150.97799999999995,1.6207547225168393
151.123,1.3370531459259951
151.156,-1.1284221038181517
151.264,3.0940095503128098
151.40200000000004,2.835713782184941
151.407,-1.8417431771333173
151.542,2.104504518434158
151.572,0.5779019369622457
151.707,-2.185459278717062
151.73,-0.982793723247329
151.877,-1.2277723863741932
152.018,0.6610431688506869
152.049,-1.892546881191539
152.196,2.5308666892005847
152.341,0.12435499454676144
152.481,-3.024483909022929
152.62,2.601173153319209
152.759,0.4636476090008061
152.912,0.2914567944778671
153.05100000000004,-1.8817946074004375
153.10399999999996,1.4758446204521403
153.24200000000005,-2.1451011569695986
153.27,0.6610431688506869
153.41299999999995,-0.35877067027057225
153.555,-1.1284221038181517
153.697,-1.3156139361740782
153.833,1.4559197213779975
153.989,-1.1902899496825317
154.142,1.7975951748487824
154.31,-0.8760580505981934
154.335,-2.6135182051634334
154.477,-1.4219063791853994
154.621,-1.0074800653029286
154.763,1.6506263125071339
154.908,0.22347660114063303
155.042,-0.05258306161094172
155.166,0.09065988720074511
155.183,0.16514867741462683
155.31799999999996,2.782821983319221
155.322,-2.922923707715851
155.416,2.4668517113662407
155.464,-2.838707785214822
155.60299999999995,2.7509856098921066
155.76,-0.13255153229667402
155.9,-2.922923707715851
156.039,-0.9944211062037129
156.18200000000004,2.896613990462929
156.32299999999995,-3.011890116433881
156.46,-2.388441372627599
156.601,3.0090411212931194
156.741,0.4636476090008061
156.88,3.141592653589793
157.026,1.5707963267948966
157.156,-1.0191413442663497
157.282,1.2220253232109897
157.325,-2.297438667476622
157.465,0.04995839572194276
157.591,-2.498091544796509
157.737,-2.0899424410414196
157.881,-2.6344941491974563
158.007,0.09065988720074511
158.03,-2.14717154738608
158.055,-2.0344439357957027
158.178,0.5337081916392615
158.217,-2.214297435588181
158.345,2.505084437801842
158.472,2.7091848780192556
158.5,-1.8438050298816073
158.641,-3.104572537715863
158.78,-0.3347368373168147
158.924,2.7928216500058864
159.061,-0.5763752205911837
159.136,0.5713374798336268
159.278,2.930499320367047
159.41899999999995,2.651635327336065
159.446,-1.3909428270024184
159.58100000000005,3.141592653589793
159.608,2.390663591191853
159.754,-1.4743225516123097
159.895,-0.9420000403794636
160.062,2.403777593469328
160.203,-1.6539375586833378
160.344,-1.0303768265243125
160.494,2.158798930342464
160.643,-0.982793723247329
160.781,1.6814535479687922
160.92600000000004,2.007423486608438
160.988,-2.5535900500422257
161.078,0.23109066719589708
161.108,0.9380474917927135
161.234,-0.11065722117389565
161.359,-0.7853981633974483
161.484,1.892546881191539
161.611,-1.7359450042095235
161.709,2.1112158270654806
161.717,-1.719686274404394
161.733,0.7853981633974483
161.741,-1.5232132235179132
161.746,0.7853981633974483
161.882,0.8685393952858895
162.02100000000004,2.835713782184941
162.135,-0.260602391747341
162.159,2.62244653934327
162.184,-1.1824776086224307
162.194,-0.16910122600137703
162.34,-2.0899424410414196
162.481,1.2277723863741932
162.622,-3.011890116433881
162.746,-1.727398203776912
162.873,-2.384758148031105
163.016,1.97568811307998
163.043,0.04164257909858842
163.083,1.5253730473733196
163.195,1.5707963267948966
163.21200000000005,0.39852244566642026
163.35399999999996,0.36397895650964407
163.435,-0.6659692373791098
163.494,-1.356735643231075
163.549,2.17084654019665
163.56,-0.6202494859828215
163.566,-2.8023000391357487
163.57,2.6590793585673165
163.58,2.5213431676069717
163.585,-2.677945044588987
163.592,2.4227626539681686
163.6,0.0
163.619,0.982793723247329
163.63,-0.982793723247329
163.635,-0.982793723247329
163.656,-1.825978717415715
163.685,-0.6998928697192437
163.725,0.5404195002705842
163.751,-1.0563450137358688
163.778,0.3430239404207034
163.786,-2.7686049317897323
163.793,0.4844779290370232
163.8,1.2277723863741932
163.82399999999996,-0.9272952180016122
163.828,-2.6971734436886945
163.873,0.507098504392337
163.90099999999995,-1.7681918866447774
163.93,0.7853981633974483
163.959,-0.24497866312686414
163.986,2.2455372690184494
164.017,-2.6971734436886945
164.15099999999995,-0.1586552621864014
164.18599999999995,2.819842099193151
164.217,-2.819842099193151
164.243,1.8157749899217608
164.271,-2.1112158270654806
164.27599999999995,1.4711276743037347
164.283,1.9437840485949576
164.292,-2.5308666892005847
164.3,2.819842099193151
164.305,1.941687615607559
164.458,0.6202494859828215
164.597,2.060753653048625
164.739,-1.2847448850775784
164.854,-0.9048270894157867
164.859,-2.6590793585673165
164.878,-1.9195673303788037
165.02599999999995,2.399645385583876
165.176,-2.312743594800814
165.18099999999995,-3.1016139664665032
165.19099999999997,2.5652174329986095
165.2,-2.601173153319209
165.209,2.0736395377227574
165.321,2.875340604438868
165.386,0.13552771398550073
165.391,-1.2924966677897853
165.4,-0.5543074962015512
165.408,-1.5232132235179132
165.42,1.7561442767905915
165.43200000000004,-1.8438050298816073
165.44099999999997,3.141592653589793
165.457,-2.4061528859142878
165.46099999999996,0.9505468408120752
165.475,-1.4876550949064553
165.484,-0.625485040239229
165.493,-2.999695598985629
165.502,-0.24497866312686414
165.513,-2.90604767286893
165.533,-1.446441332248135
165.544,0.4636476090008061
165.57,3.017237659043032
165.578,0.4636476090008061
165.59099999999995,2.223642957895671
165.59900000000005,-0.9685089806599324
165.604,-2.930499320367047
165.612,0.6107259643892086
165.62400000000005,-2.393214606066275
165.63099999999997,1.446441332248135
165.66400000000004,-0.24497866312686414
165.803,-1.3439974787410107
165.827,-0.844153986113171
165.96200000000005,-0.3906070436976868
166.102,-1.1659045405098132
166.24200000000005,-0.08673833867598511
166.37,2.5065659181994793
166.386,1.2627435457711202
166.399,1.356735643231075
166.426,-0.29544083714372
166.453,-2.761086276477428
166.59599999999998,-0.6202494859828215
166.741,2.5535900500422257
166.88099999999997,3.017237659043032
167.02,1.0303768265243125
167.15900000000005,-0.08314123188844123
167.3,-2.616796881939686
167.442,1.6738779353175968
167.582,-1.5232132235179132
167.72099999999998,-0.7853981633974483
167.747,-2.843093722003614
167.87,1.6262948320406134
167.933,1.2722973952087173
168.003,1.9195673303788037
168.143,-0.7354397676755056
168.282,2.2264919530364327
168.386,-2.9562447035940984
168.42,1.5707963267948966
168.446,2.256525837701183
168.47099999999998,-1.9513027039072615
168.61,-0.6556956262415362
168.75799999999995,-2.774418819771574
168.90200000000004,1.1071487177940904
169.047,2.2455372690184494
169.188,1.7681918866447774
169.31599999999997,2.2058230621852104
169.47,0.0
169.609,-1.1583858851975093
169.64700000000005,2.498091544796509
169.79,-1.6704649792860586
169.937,-2.7686049317897323
170.078,-2.804917834203066
170.22099999999998,1.4056476493802699
170.36,1.6233793884058383
170.50099999999995,-0.5880026035475675
170.63099999999997,-1.2490457723982544
170.755,3.141592653589793
170.898,1.3654009376051293
171.03900000000004,-2.4116929954380617
171.18,2.384758148031105
171.322,0.13552771398550073
171.352,-0.9707461133931431
171.497,-2.173083672929861
171.641,0.2662520491509254
171.78,0.8519663271732721
171.92,2.62244653934327
172.06099999999995,-0.7378150601204649
172.2,2.647651284670212
172.33900000000003,0.8850668158886104
172.395,3.011890116433881
172.477,-0.27829965900511133
172.61900000000003,0.2914567944778671
172.737,0.4636476090008061
172.75400000000005,1.633215136790854
172.764,-1.460139105621001
172.77200000000005,-1.6814535479687922
172.78400000000005,0.6055446636049701
172.794,-1.6539375586833378
172.835,1.6373644905707205
172.888,-0.6556956262415362
172.899,-0.4993467216801301
172.90599999999995,-2.007423486608438
172.91299999999995,-2.399645385583876
172.983,0.5516549825285468
173.023,0.7853981633974483
173.02700000000004,0.0
173.03799999999995,-0.7853981633974483
173.042,2.7367008673047097
173.06,-1.5707963267948966
173.06400000000005,-0.8960553845713439
173.075,2.7928216500058864
173.079,-0.27829965900511133
173.09099999999995,-1.4711276743037347
173.09799999999996,-1.5707963267948966
173.106,2.256525837701183
173.114,-2.999695598985629
173.12099999999995,1.176005207095135
173.136,-1.849095985800008
173.143,-1.7818896600176433
173.15400000000002,0.507098504392337
173.16099999999997,1.1902899496825317
173.166,2.297438667476622
173.299,-1.7590178320996674
173.426,-2.223642957895671
173.467,-0.388318718172466
173.49599999999995,-1.7063240407803975
173.595,2.9340964271545906
173.602,1.1659045405098132
173.611,2.9562447035940984
173.62400000000005,2.9105019863938963
173.628,1.5707963267948966
173.66099999999997,0.8519663271732721
173.68599999999995,2.0344439357957027
173.69,-0.06241880999595735
173.796,-2.1815222911841055
173.82299999999995,-0.16514867741462683
173.889,-1.4940244355251187
173.893,2.642245931909663
173.951,-1.5042281630190728
174.093,1.5152978215491797
174.118,0.3671738338182192
174.172,-1.5707963267948966
174.2,-2.0344439357957027
174.328,1.2870022175865687
174.352,-2.539305307454829
174.395,1.0121970114513341
174.547,-1.9936502529278373
174.676,0.08314123188844123
174.81099999999995,0.348771003583907
174.93900000000005,2.976443976175166
174.94799999999995,-2.1112158270654806
174.953,-1.4288992721907328
174.96,-2.729182211992406
174.96900000000005,1.2220253232109897
174.982,3.0916342578678506
175.012,1.719686274404394
175.041,-0.3671738338182192
175.183,1.7975951748487824
175.31099999999995,1.8588517738455226
175.435,1.089909046599561
175.56,2.4668517113662407
175.65,2.645169900184911
175.658,2.645169900184911
175.667,1.9055331641117113
175.674,-2.4668517113662407
175.69799999999995,2.711830374493105
175.84,2.677945044588987
175.87,-0.16514867741462683
176.018,-1.6856729322117958
176.15900000000005,-3.011890116433881
176.298,-1.0303768265243125
176.438,2.6954871046463897
176.581,-0.4993467216801301
176.72,1.729451588981298
176.859,-1.4513674007765582
176.99900000000005,-1.1801892830972098
177.14,-3.036715714859559
177.282,-1.9936502529278373
177.42,-0.6435011087932844
177.56,2.4805494847391065
177.69799999999995,-2.0576955586061656
177.84599999999998,1.1284221038181517
177.984,-2.2531128816696446
178.125,2.5535900500422257
178.266,-1.9513027039072615
178.41400000000004,-2.8706458032513726
178.55900000000003,-1.0516502125483738
178.701,2.930499320367047
178.84099999999995,0.22679884805388587
178.981,1.5707963267948966
179.139,0.9151007005533605
179.237,-0.48088728019533583
179.28099999999995,-1.804539507663798
179.421,-2.5127963671743605
179.458,1.849095985800008
179.468,-3.050932766389048
179.475,2.2367655641740063
179.48,0.09065988720074511
179.489,-2.976443976175166
179.576,-0.4636476090008061
179.71900000000005,1.873681195169868
179.861,-0.2914567944778671
180.0,1.8766751981997487
180.02900000000002,-3.1016139664665032
180.17,-1.9138202672156
180.32,-1.5707963267948966
180.417,-1.9974238199217726
180.465,2.173083672929861
180.601,0.722979353401491
180.746,-0.4228539261329407
180.775,-1.0303768265243125
180.904,-0.06241880999595735
181.041,-1.8018869939907938
181.18,0.22347660114063303
181.32,-2.427501954977635
181.46,-0.5028432109278608
181.603,0.04164257909858842
181.749,-0.3392926144540447
181.895,1.5707963267948966
182.041,-2.0899424410414196
182.179,-2.6971734436886945
182.321,1.8018869939907938
182.347,-0.8156919233162234
182.49400000000003,-2.8577985443814655
182.638,0.5247957716501074
182.779,2.1995926132103296
182.92,1.0743735733900148
183.081,1.8588517738455226
183.222,3.061762667877556
183.364,0.7853981633974483
183.504,0.3217505543966422
183.64,1.2490457723982544
183.773,-1.6142472221864275
183.915,-1.2360594894780819
183.941,-1.460139105621001
184.013,-2.0131705497716417
184.083,0.6823165548747481
184.111,1.6092389168160846
184.257,-0.08314123188844123
184.399,-1.5707963267948966
184.54,-1.35970299357215
184.678,0.11710874456686428
184.707,2.427501954977635
184.852,-1.2036224929766774
184.988,0.5516549825285468
185.006,-2.7367008673047097
185.027,-0.628796286415433
185.052,-1.0768549578753155
185.194,1.0584068664841588
185.342,2.5702551737561663
185.36900000000003,3.070285188804503
185.516,-1.5707963267948966
185.657,-2.651635327336065
185.797,-1.2036224929766774
185.95,0.8253768505207384
186.095,-1.849095985800008
186.245,0.06656816377582381
186.393,0.982793723247329
186.557,-2.8632929945846817
186.705,-1.4711276743037347
186.831,-0.9420000403794636
186.858,0.05258306161094172
187.006,-2.578276392097825
187.011,0.7853981633974483
187.147,-1.217805938967986
187.177,0.48689923181126904
187.315,-2.312743594800814
187.333,0.6146629519221655
187.337,0.6146629519221655
187.346,1.849095985800008
187.364,-1.067953115867036
187.373,-3.024483909022929
187.478,3.017237659043032
187.622,-2.804917834203066
187.759,0.6556956262415362
187.901,-0.9994588469612699
187.927,2.774418819771574
188.062,-2.129395642138459
188.088,1.2120256565243244
188.233,-2.0344439357957027
188.272,0.15264932839526515
188.316,1.6539375586833378
188.405,0.8850668158886104
188.542,0.35877067027057225
188.565,-2.961739153797315
188.712,3.141592653589793
188.881,-2.677945044588987
189.023,2.5535900500422257
189.164,-0.7853981633974483
189.194,-0.5880026035475675
189.337,1.7359450042095235
189.36,-2.2073045425828477
189.49,-0.2860514417173182
189.634,2.356194490192345
189.661,0.21866894587394195
189.799,2.4756234162106834
189.94,1.5232132235179132
190.101,-2.356194490192345
190.274,-2.677945044588987
190.3,1.2120256565243244
190.316,-0.16514867741462683
190.441,2.393214606066275
190.58,2.796037073008081
190.721,-2.770701364777131
190.861,-2.9533711482850227
190.998,-2.976443976175166
191.025,-2.214297435588181
191.138,1.3909428270024184
191.281,-1.35970299357215
191.418,0.6610431688506869
191.561,-0.9505468408120752
191.701,-1.512040504079174
191.842,-2.999695598985629
191.86900000000003,0.11065722117389565
192.018,-2.976443976175166
192.045,0.4636476090008061
192.17,1.0636978224025597
192.194,-1.9513027039072615
192.337,1.3045442776439713
192.481,2.8501358591119264
192.63,2.44685437739309
192.777,0.6947382761967031
192.904,-0.2860514417173182
192.93400000000003,-0.5280744484263596
193.077,-1.1071487177940904
193.221,-1.0222469243443686
193.363,0.8760580505981934
193.502,-0.11065722117389565
193.642,0.7188299996216245
193.781,0.08673833867598511
193.922,0.507098504392337
194.063,-2.922923707715851
194.2,0.24497866312686414
194.327,-2.007423486608438
194.33900000000003,2.5308666892005847
194.483,2.356194490192345
194.62,-0.15264932839526515
194.761,-2.616796881939686
194.79,2.992702705980296
194.936,-2.7868870015788527
195.08,-2.9147938055359073
195.219,-1.2036224929766774
195.36,2.804917834203066
195.391,-1.1071487177940904
195.396,1.1902899496825317
195.404,2.9340964271545906
195.412,0.348771003583907
195.422,0.5028432109278608
195.447,-0.388318718172466
195.461,1.0164888305933455
195.47,2.473303234759209
195.483,-2.704965493776252
195.496,-1.5208379310729538
195.502,1.6704649792860586
195.506,-1.1071487177940904
195.511,2.8842689386187046
195.52,2.388441372627599
195.532,0.7454194762741583
195.546,2.988943325194528
195.555,-1.1441688336680205
195.567,2.0152155366959956
195.582,0.27829965900511133
195.6,1.1902899496825317
195.604,2.999695598985629
195.617,1.5208379310729538
195.627,2.2058230621852104
195.637,-2.1112158270654806
195.669,1.6614562139956417
195.716,-0.34555558058171215
195.816,1.4352686128093959
195.957,1.356735643231075
196.096,3.0419240010986313
196.117,2.356194490192345
196.126,-0.4636476090008061
196.139,2.79856871316909
196.236,-2.4227626539681686
196.262,2.9441970937399127
196.391,-0.9380474917927135
196.537,-0.18534794999569476
196.608,-1.0768549578753155
196.68,-2.0344439357957027
196.823,2.0344439357957027
196.956,2.999695598985629
196.976,-1.7894652726688385
197.12,-0.7419472680059175
197.258,1.1071487177940904
197.398,1.7681918866447774
197.539,2.2655346029916
197.68,1.7975951748487824
197.821,1.687905071361761
197.96400000000003,-0.982793723247329
198.107,0.7853981633974483
198.24400000000003,-0.7853981633974483
198.275,0.9685089806599324
198.409,-2.44685437739309
198.541,-2.5748634360662868
198.578,1.97568811307998
198.596,2.5088438185876103
198.685,-0.43240777557053783
198.709,2.396173177315635
198.85,2.2367655641740063
199.002,-2.356194490192345
199.035,0.6610431688506869
