real_timestamp,Phase
199.146,-1.719686274404394
199.191,-1.3045442776439713
199.293,0.07677189126977804
199.438,0.43662715981354133
199.577,-1.9832067683922838
199.718,1.6814535479687922
199.74400000000003,2.62244653934327
199.89,0.06241880999595735
199.921,3.079173843593836
200.069,2.896613990462929
200.14,-0.4636476090008061
200.282,-2.0106389096106327
200.435,-0.7853981633974483
200.579,1.0838970949836275
200.718,-0.8288490587889792
200.74400000000003,1.7359450042095235
200.787,0.24497866312686414
200.937,-0.5123894603107377
201.079,2.5127963671743605
201.222,-0.4844779290370232
201.397,-1.8157749899217608
201.54,3.141592653589793
201.68,0.7419472680059175
201.79,2.8461518164460733
201.819,-2.356194490192345
201.959,3.0309354324158977
202.101,-3.099950074491205
202.241,0.982793723247329
202.356,1.695151321341658
202.393,1.1263771168937977
202.542,1.5273454314033659
202.606,0.6350267353903137
202.681,2.104504518434158
202.797,-0.49394136891958124
202.804,0.04542327942157701
202.812,-1.7063240407803975
202.821,1.892546881191539
202.825,-1.373400766945016
202.966,-1.1479424006619559
203.122,-2.293775680196388
203.252,-1.4711276743037347
203.279,-2.0576955586061656
203.421,1.7782925532300993
203.56,-0.625485040239229
203.7,1.2753554896511765
203.84,3.058451421701352
203.866,-0.4266274931268761
203.893,1.2924966677897853
203.923,-2.5702551737561663
203.948,2.7928216500058864
204.086,2.5702551737561663
204.222,1.9513027039072615
204.257,-1.2679114584199251
204.283,-2.356194490192345
204.418,0.4398425828157362
204.56,-2.7928216500058864
204.7,-1.9936502529278373
204.841,2.432966381462123
204.981,0.43662715981354133
205.12,0.7509290623979403
205.146,1.1284221038181517
205.29,-0.7188299996216245
205.437,1.1999050379822342
205.58,-2.5127963671743605
205.724,2.7928216500058864
205.868,1.2722973952087173
205.895,0.4398425828157362
206.038,2.485897027348257
206.18,-0.3217505543966422
206.203,0.0
206.341,-0.3028848683749714
206.466,-1.5707963267948966
206.489,-2.5088438185876103
206.633,-1.6233793884058383
206.76,1.7894652726688385
206.785,-1.4382447944982226
206.793,-2.677945044588987
206.8,1.7681918866447774
206.813,0.4228539261329407
206.901,1.4056476493802699
207.041,-2.505084437801842
207.069,-3.0045264792796056
207.195,-0.6435011087932844
207.33900000000003,-1.039072259536091
207.482,1.1441688336680205
207.621,0.8519663271732721
207.758,-1.4352686128093959
207.901,0.04164257909858842
208.043,1.356735643231075
208.072,2.17084654019665
208.206,3.064820762320015
208.211,1.3258176636680326
208.36,-2.677945044588987
208.5,2.647651284670212
208.64,2.32590073027357
208.782,-1.5707963267948966
208.919,1.3370531459259951
209.05900000000003,-1.8281200417659853
209.202,-0.7853981633974483
209.343,-2.5213431676069717
209.481,-0.5280744484263596
209.624,1.0303768265243125
209.759,2.356194490192345
209.902,-2.0152155366959956
210.046,2.5672878234150915
210.074,-0.9272952180016122
210.098,3.141592653589793
210.227,-2.4756234162106834
210.266,2.601173153319209
210.401,1.5707963267948966
210.541,-1.2490457723982544
210.636,-3.0828368308740703
210.68400000000003,0.4636476090008061
210.819,0.2860514417173182
210.961,-1.4181469983996315
211.101,0.8198672643969563
211.241,-1.2490457723982544
211.316,-0.9272952180016122
211.381,-0.3217505543966422
211.52,1.7894652726688385
211.555,0.4636476090008061
211.663,3.011890116433881
211.816,1.5707963267948966
211.86,2.356194490192345
211.867,1.1284221038181517
211.886,0.8288490587889792
211.892,0.8567056281827387
211.957,-0.37089128881266237
211.962,0.8288490587889792
211.974,-0.20749622643520266
211.984,-1.7681918866447774
211.99,0.27094685033842053
211.996,1.042721878368537
212.031,-0.40489178628508343
212.069,-0.2860514417173182
212.111,-0.3671738338182192
212.116,0.5404195002705842
212.124,1.5707963267948966
212.128,-1.695151321341658
212.143,-0.3392926144540447
212.147,-0.3392926144540447
212.151,-0.3392926144540447
212.162,1.1659045405098132
212.166,-0.6202494859828215
212.18,-0.2984989315861793
212.185,-0.2984989315861793
212.189,-0.2984989315861793
212.199,-1.2036224929766774
212.204,1.0714496051147666
212.211,1.0714496051147666
212.215,1.8157749899217608
212.219,-0.7853981633974483
212.227,0.6202494859828215
212.232,-2.2455372690184494
212.239,1.373400766945016
212.354,0.5880026035475675
212.377,2.4149503129080676
212.521,1.7126933813990606
212.645,1.3633001003596938
212.721,2.840672419229368
212.728,-0.7853981633974483
212.74400000000003,1.1606689862534056
212.755,1.1071487177940904
212.781,-2.3805798993650633
212.814,-2.994514298201391
212.95,2.0344439357957027
212.981,-2.8632929945846817
213.122,-1.1071487177940904
213.262,-2.6292031932790554
213.401,2.6292031932790554
213.425,-1.892546881191539
213.45,2.5088438185876103
213.492,-1.6142472221864275
213.515,2.819842099193151
213.64,2.125103822996448
213.667,1.2360594894780819
213.793,-2.0831857871056343
213.852,-0.3217505543966422
213.861,-1.3101939350475555
213.868,-1.9138202672156
213.877,1.1071487177940904
213.937,0.9685089806599324
214.062,-2.0701430484750265
214.085,2.5127963671743605
214.114,2.969401839066854
214.241,2.214297435588181
214.272,3.017237659043032
214.364,0.18534794999569476
214.394,0.6947382761967031
214.522,1.7359450042095235
214.588,1.1071487177940904
214.598,-0.22347660114063303
214.607,-3.096169374168216
214.614,2.173083672929861
214.661,1.97568811307998
214.8,2.5535900500422257
214.94,-0.6435011087932844
215.09,0.16514867741462683
215.239,-2.0701430484750265
215.366,0.8760580505981934
215.382,-2.875340604438868
215.52,-2.4149503129080676
215.546,0.11710874456686428
215.666,-2.782821983319221
215.691,-1.0303768265243125
215.829,1.7454685258031364
215.969,2.704965493776252
216.106,-1.5707963267948966
216.245,2.356194490192345
216.385,2.5899376710612465
216.52,0.15264932839526515
216.545,1.460139105621001
216.681,-0.8253768505207384
216.818,1.892546881191539
216.971,2.9441970937399127
217.106,2.4149503129080676
217.253,1.5707963267948966
217.366,-0.4423742229767449
217.4,2.0533096218173736
217.542,-2.0831857871056343
217.567,-1.217805938967986
217.697,-0.9272952180016122
217.734,1.6539375586833378
217.763,0.10487693873023389
217.793,1.6475682180646747
217.82,2.4756234162106834
217.824,1.1441688336680205
217.831,-0.23109066719589708
217.841,1.9295669970654687
217.848,3.0860941483440762
217.966,-2.158798930342464
217.971,0.4636476090008061
217.976,1.0636978224025597
217.982,0.8519663271732721
217.991,2.8809902618424523
217.995,3.141592653589793
218.0,0.7853981633974483
218.01,0.7188299996216245
218.014,2.9441970937399127
218.024,-1.4994888620096063
218.029,-1.965587446494658
218.041,-2.677945044588987
218.048,-1.5707963267948966
218.053,-2.976443976175166
218.064,2.9669204545815537
218.068,-2.3036114285814033
218.078,1.7126933813990606
218.085,0.8329812666744317
218.141,2.647651284670212
218.262,1.837048375945822
218.386,-2.9562447035940984
218.395,-2.0831857871056343
218.511,-2.5535900500422257
218.522,-0.982793723247329
218.53,-1.2490457723982544
218.54,0.0
218.549,-0.6747409422235526
218.553,2.677945044588987
218.685,2.7187387274568526
218.816,0.982793723247329
218.957,2.984990776607778
218.985,0.6947382761967031
219.115,-1.1659045405098132
219.139,0.0
219.177,3.064820762320015
219.206,1.6475682180646747
219.238,-0.9685089806599324
219.268,-2.677945044588987
219.399,-2.8501358591119264
219.533,-1.2793395323170296
219.663,2.9533711482850227
219.723,-2.62244653934327
219.734,-2.7314653130483024
219.761,-2.1421338066285234
219.77,-3.0419240010986313
219.8,1.7590178320996674
219.924,-0.8519663271732721
220.049,-3.0060649396042924
220.173,3.017237659043032
220.204,-0.19739555984988075
220.341,1.849095985800008
220.368,-2.7367008673047097
220.394,-1.9693187724613168
220.47,-0.6435011087932844
220.481,-1.4352686128093959
220.49,-0.6947382761967031
220.501,0.6435011087932844
220.538,2.356194490192345
220.682,-0.9994588469612699
220.706,0.5585993153435624
220.853,-0.5667292175235064
220.997,0.9685089806599324
221.012,-1.5707963267948966
221.139,-0.6947382761967031
221.28,1.217805938967986
221.375,2.5948038127005457
221.415,-2.601173153319209
221.552,2.38321493937961
221.58,-1.8157749899217608
221.617,1.7004988639508087
221.743,1.512040504079174
221.877,-0.19739555984988075
222.0,1.750649826587375
222.14,-2.6344941491974563
222.278,-2.452668265374932
222.419,0.8198672643969563
222.55900000000003,-1.5083775167989393
222.699,-1.4711276743037347
222.84,2.4668517113662407
222.979,0.6610431688506869
223.121,-2.356194490192345
223.259,-2.485897027348257
223.399,-0.6659692373791098
223.54,-1.0121970114513341
223.564,-0.7853981633974483
223.705,2.984990776607778
223.842,0.5713374798336268
223.866,-1.1341691669813554
223.894,-3.0890095919788516
224.038,0.11065722117389565
224.18,1.873681195169868
224.318,2.601173153319209
224.461,0.6556956262415362
224.601,-1.3397056595989996
224.759,2.0899424410414196
224.892,-3.0309354324158977
225.039,-1.1999050379822342
225.183,-1.4141944498128813
225.321,0.08314123188844123
225.446,0.3028848683749714
225.45,0.24497866312686414
225.465,-1.727398203776912
225.482,-2.539305307454829
225.491,2.5672878234150915
225.503,2.158798930342464
225.515,2.677945044588987
225.525,1.3439974787410107
225.537,1.5182132651839548
225.547,0.4182243295792291
225.555,-0.7454194762741583
225.566,1.3439974787410107
225.582,3.141592653589793
225.599,-0.4844779290370232
225.611,-0.9453112865556675
225.62,2.961739153797315
225.624,-2.9669204545815537
225.632,-0.7853981633974483
225.646,-1.0636978224025597
225.657,-0.8176450458327023
225.668,-0.19739555984988075
225.677,1.0636978224025597
225.768,0.6659692373791098
225.927,1.3854483767992019
226.076,-3.046640947247037
226.1,2.185459278717062
226.126,3.0309354324158977
226.146,-1.1071487177940904
226.271,-0.7454194762741583
226.302,-1.695151321341658
226.337,1.6183794300718801
226.372,-1.0222469243443686
226.377,2.1224513093234436
226.445,1.1659045405098132
226.48,2.5088438185876103
226.61900000000003,1.9936502529278373
226.76,0.628796286415433
226.902,0.22347660114063303
227.058,-1.35970299357215
227.203,1.4876550949064553
227.338,1.727398203776912
227.478,-0.09065988720074511
227.505,-1.923786714621807
227.534,-1.8157749899217608
227.677,-1.0222469243443686
227.701,-2.65711472455277
227.83900000000003,-2.843093722003614
227.983,-2.2264919530364327
228.115,1.7561442767905915
228.247,-1.0303768265243125
228.385,2.835713782184941
228.445,-0.13552771398550073
228.521,3.141592653589793
228.553,2.2706891965141405
228.712,1.8692952583810758
228.86,2.714965160462917
228.999,-0.9048270894157867
229.036,-2.356194490192345
229.187,1.2924966677897853
229.225,-2.896613990462929
229.381,-3.0940095503128098
229.395,-1.8766751981997487
229.459,2.896613990462929
229.524,1.695151321341658
229.671,1.3633001003596938
229.818,2.3191743743184148
229.961,-1.2490457723982544
230.095,-2.356194490192345
230.237,1.373400766945016
230.376,0.7853981633974483
230.518,2.1451011569695986
230.667,-2.432966381462123
230.804,0.7853981633974483
230.831,3.036715714859559
230.859,-1.039072259536091
231.002,2.2264919530364327
231.143,-1.7359450042095235
231.298,1.3397056595989996
231.323,2.5127963671743605
231.476,-0.16514867741462683
231.617,-1.0838970949836275
231.641,1.5152978215491797
231.779,-2.4227626539681686
231.912,-0.15660187698201536
231.957,-0.5880026035475675
231.973,1.5707963267948966
231.984,-2.8706458032513726
231.993,-2.9147938055359073
232.047,-1.3258176636680326
232.051,-1.4876550949064553
232.05900000000003,0.11710874456686428
232.065,-1.0516502125483738
232.075,-0.18534794999569476
232.155,-0.058755822715722696
232.165,-0.5880026035475675
232.172,0.5713374798336268
232.176,-1.5152978215491797
232.182,1.176005207095135
232.189,0.7454194762741583
232.194,-2.44685437739309
232.202,0.2860514417173182
232.209,-1.9100889412489412
232.227,-0.9994588469612699
232.24,1.0303768265243125
232.247,2.5535900500422257
232.272,2.1451011569695986
232.322,0.5713374798336268
232.451,-2.0344439357957027
232.456,0.3217505543966422
232.59,-1.7561442767905915
232.672,0.9685089806599324
232.68,-2.819842099193151
232.689,-2.427501954977635
232.701,-0.09966865249116202
232.737,1.7894652726688385
232.768,-0.05258306161094172
232.803,1.1309537439791604
232.828,2.2455372690184494
232.854,1.2847448850775784
232.88,-1.5707963267948966
233.007,0.5880026035475675
233.034,-2.677945044588987
233.158,2.5269297016676275
233.301,-1.8417431771333173
233.326,1.9100889412489412
233.354,-1.3397056595989996
233.39,-2.609868586330988
233.518,0.5880026035475675
233.649,2.129395642138459
233.781,-0.04542327942157701
233.894,-2.788602265762883
233.903,0.5880026035475675
233.907,-0.9964914966201949
233.915,1.5707963267948966
233.927,-0.6435011087932844
234.032,-2.804917834203066
234.175,2.3036114285814033
234.308,-1.9614033704925835
234.433,2.0988707752212563
234.56,1.9513027039072615
234.609,1.9974238199217726
234.616,0.19739555984988075
234.623,-0.18534794999569476
234.631,-2.356194490192345
234.698,2.539305307454829
234.838,-0.43240777557053783
234.984,2.7509856098921066
235.121,-2.393214606066275
235.258,-2.1995926132103296
235.414,-1.7454685258031364
235.561,0.8621700546672264
235.701,-0.4423742229767449
235.841,2.4668517113662407
235.982,-1.5182132651839548
236.11900000000003,0.9505468408120752
236.262,1.5707963267948966
236.399,-1.4056476493802699
236.532,2.0778948311872334
236.659,0.36397895650964407
236.697,-0.04542327942157701
236.723,1.0191413442663497
236.846,-1.5707963267948966
236.873,1.5232132235179132
237.015,1.5232132235179132
237.138,-0.8176450458327023
237.167,-1.2220253232109897
237.307,1.512040504079174
237.446,0.16514867741462683
237.486,2.701750070774057
237.631,1.8313987185422376
237.66,0.8960553845713439
237.8,0.05549850524571683
237.954,-1.5707963267948966
238.103,-0.20749622643520266
238.231,2.388441372627599
238.359,2.516107613350564
238.502,-3.017237659043032
238.66,-2.396173177315635
238.8,2.2655346029916
238.941,0.5667292175235064
239.082,-2.9441970937399127
239.223,0.18822150530477075
239.36,-0.06656816377582381
239.389,-0.5247957716501074
239.527,1.5707963267948966
239.673,2.5672878234150915
239.698,1.3633001003596938
239.83900000000003,-1.719686274404394
239.866,0.4636476090008061
239.904,1.9513027039072615
239.945,1.5182132651839548
240.092,1.6704649792860586
240.237,-2.4227626539681686
240.382,1.1722738811284763
240.475,1.642103791580187
240.526,2.0988707752212563
240.661,1.3521273809209546
240.791,0.3805063771123649
240.936,-1.0808390005411683
241.081,-1.1902899496825317
241.225,0.5516549825285468
241.36,0.7853981633974483
241.482,2.2730532583039036
241.491,0.27829965900511133
241.499,1.5707963267948966
241.503,-0.7853981633974483
241.521,2.0032041023654346
241.656,-2.999695598985629
241.8,1.642103791580187
241.941,0.3805063771123649
242.071,2.62244653934327
242.105,-3.079173843593836
242.24,-1.1902899496825317
242.38,-1.849095985800008
242.416,0.6435011087932844
242.574,-0.40489178628508343
242.717,0.08314123188844123
242.862,2.4149503129080676
243.01,1.2490457723982544
243.152,-2.279422598922567
243.297,-0.4993467216801301
243.437,2.5702551737561663
243.58,2.833539872566017
243.719,1.7454685258031364
243.748,1.1071487177940904
243.893,-0.1746721990082397
244.04,0.9179496956941223
244.179,0.6022873461349642
244.318,2.3191743743184148
244.462,-1.2679114584199251
244.468,-0.6947382761967031
244.498,0.3392926144540447
244.605,0.2662520491509254
244.743,2.455863142683507
244.901,-2.396173177315635
245.041,-2.498091544796509
245.174,2.601173153319209
245.185,-2.432966381462123
245.233,-3.099950074491205
245.324,-0.6528466311007742
245.463,1.8157749899217608
245.61,0.3217505543966422
245.634,1.9890206563741257
245.78,0.0
245.805,-0.07130746478529032
245.951,0.7853981633974483
245.98,-2.4186133001883023
246.118,0.9505468408120752
246.268,2.8632929945846817
246.399,-1.9195673303788037
246.539,-0.16514867741462683
246.666,-1.5273454314033659
246.815,-2.1341125882868646
246.958,-1.1978086049948355
247.091,-1.3473197256542635
247.121,-1.4909663410826592
247.26,-2.984990776607778
247.399,-2.129395642138459
247.548,-0.2662520491509254
247.579,-0.5880026035475675
247.718,1.6041173226731438
247.748,1.2036224929766774
247.891,0.6805212246672144
248.037,-2.6271413405307653
248.179,-1.6447353644528369
248.308,-3.061762667877556
248.435,0.24497866312686414
248.58,2.390663591191853
248.719,-2.677945044588987
248.859,2.961739153797315
248.999,-0.982793723247329
249.028,-2.2455372690184494
249.052,-1.0074800653029286
249.198,1.965587446494658
249.33900000000003,-2.7776136970801493
249.479,0.8960553845713439
249.622,-0.7853981633974483
249.763,1.7818896600176433
249.904,-1.6756732655251305
250.04,2.459276098715045
250.17,-0.33667481938672716
250.316,0.0
250.455,-1.0074800653029286
250.601,-0.960070362405688
250.74,-2.999695598985629
250.882,-0.08673833867598511
251.024,-2.5535900500422257
251.163,-0.8353565591193911
251.192,-2.922923707715851
251.337,-1.8337910584758161
251.361,2.0516836069902324
251.386,2.356194490192345
251.541,1.3473197256542635
251.675,1.695151321341658
251.702,-2.14717154738608
251.737,2.129395642138459
251.763,0.5485494024505281
251.9,-0.3080527810237764
252.039,0.5467888408892474
252.187,1.6162196062164735
252.334,-2.2531128816696446
252.481,1.1071487177940904
252.618,1.8157749899217608
252.76,0.668289418830584
252.784,-2.125103822996448
252.922,-3.054854314913808
253.05900000000003,-0.19739555984988075
253.198,2.473303234759209
253.337,0.6889243882148613
253.475,0.3217505543966422
253.5,-0.8156919233162234
253.638,-3.046640947247037
253.661,-2.0344439357957027
253.799,-0.09966865249116202
253.94,3.054854314913808
254.079,-0.8818719385800352
254.218,1.1284221038181517
254.361,0.0
254.389,1.1722738811284763
254.543,1.1284221038181517
254.547,-0.982793723247329
254.552,-0.982793723247329
254.7,0.3080527810237764
254.855,-2.8461518164460733
254.999,2.5672878234150915
255.14,1.5707963267948966
255.279,2.1112158270654806
255.423,-2.0344439357957027
255.45,1.8281200417659853
255.455,-0.9964914966201949
255.459,2.173083672929861
255.467,-0.06442683942555355
255.471,2.5535900500422257
255.487,2.714965160462917
255.491,1.0768549578753155
255.504,-0.8198672643969563
255.514,-1.0603080048781208
255.525,2.6954871046463897
255.534,2.5829933382462307
255.544,-2.0899424410414196
255.557,0.23554498072086333
255.562,-2.2218730482393765
255.567,1.3397056595989996
255.572,-0.04164257909858842
255.584,-1.7942729279355296
255.599,2.8461518164460733
255.613,0.7328151017865066
255.622,0.4145068745847859
255.63,-0.11487660541689913
255.639,2.3774678762164063
255.657,0.28379410920832787
255.669,0.5104883219167757
255.677,2.0626055027835952
255.693,0.4145068745847859
255.704,0.23684876094692026
255.713,0.28805544705062586
255.774,-1.7004988639508087
255.858,2.6607053733944572
255.997,-2.5065659181994793
256.022,-1.5291537476963082
256.176,-1.1263771168937977
256.189,-0.22347660114063303
256.317,0.348771003583907
256.345,-2.819842099193151
256.435,3.061762667877556
256.488,1.9591150449673627
256.634,1.9591150449673627
256.641,1.0191413442663497
256.646,-1.3986055122719576
256.656,-1.784857010358718
256.779,-0.6747409422235526
256.921,0.9272952180016122
257.004,1.4410937896389846
257.059,-2.461071428922579
257.198,-3.1031500635686053
257.341,2.05527425583192
257.48400000000004,-0.21866894587394195
257.524,2.5829933382462307
257.559,0.4636476090008061
257.587,-0.5404195002705842
257.626,1.7681918866447774
257.634,-0.8818719385800352
257.642,-2.388441372627599
257.652,0.23374318086890142
257.72900000000004,-2.388441372627599
257.877,-0.08673833867598511
257.91200000000003,-0.9944211062037129
258.043,2.994514298201391
258.068,-2.782821983319221
258.212,-1.2627435457711202
258.342,-1.1824776086224307
258.435,1.6124389058934852
258.481,2.723368324010564
258.508,-1.9974238199217726
258.621,0.7853981633974483
258.652,0.9561333748727311
258.657,1.1722738811284763
258.685,-0.40489178628508343
258.713,2.804917834203066
258.883,0.39852244566642026
259.029,-2.4805494847391065
259.193,-1.0040671092713902
259.336,-1.97568811307998
259.464,-2.214297435588181
259.61,-0.6659692373791098
259.731,3.079173843593836
259.758,-0.5880026035475675
259.898,2.896613990462929
260.039,-1.3078015951139772
260.194,-2.8706458032513726
260.22,-2.323947607757091
260.362,-1.1071487177940904
260.5,-2.800613700093444
260.639,1.0603080048781208
260.78,1.4382447944982226
260.922,-2.5415424401880395
261.072,-1.4743225516123097
261.214,1.332960399337446
261.357,0.47835243137865757
261.514,0.2914567944778671
261.668,-2.254505638429268
261.807,-0.6805212246672144
261.826,-1.965587446494658
261.953,1.2610933822524404
262.098,1.3352513460740332
262.245,-0.2730087030867106
262.391,0.3217505543966422
262.445,1.9040406279065694
262.533,-0.866302262552679
262.666,2.169215220273434
262.67900000000003,-2.8095331860469077
262.82,2.9865959116658525
262.962,1.1071487177940904
263.10200000000003,-0.5585993153435624
263.242,-0.9272952180016122
263.279,0.16514867741462683
263.422,-1.4121410646084953
263.562,-0.5191461142465229
263.701,-0.9723774333163594
263.742,-2.356194490192345
263.814,-1.3909428270024184
263.959,-0.35877067027057225
264.106,0.6435011087932844
264.138,-0.3947911196997615
264.183,-2.2831539248892256
264.191,-2.7091848780192556
264.198,-1.0240074859056494
264.206,-0.8086497862079112
264.278,-2.432966381462123
264.42,-0.5280744484263596
264.553,-2.1995926132103296
264.594,0.0
264.693,-2.9340964271545906
264.836,-1.3473197256542635
264.97900000000004,1.7681918866447774
265.126,1.6183794300718801
265.28,-0.7328151017865066
265.42,2.6971734436886945
265.445,-1.729451588981298
265.57,-2.2597207150097582
265.585,-2.91811605244916
265.716,2.2655346029916
265.857,-2.251317551462111
266.016,2.5065659181994793
266.159,-2.4370985893475754
266.297,-1.5308176396716067
266.42400000000004,-2.6590793585673165
266.435,1.2627435457711202
266.555,1.6124389058934852
266.591,2.3318090810196264
266.649,2.44685437739309
266.664,2.677945044588987
266.671,0.8176450458327023
266.682,-2.3318090810196264
267.045,-2.8864102629689747
267.6,1.3439974787410107
268.0,-1.0460005551447893
268.264,0.6528466311007742
268.66200000000003,3.141592653589793
269.766,1.3654009376051293
270.16200000000003,-3.0860941483440762
270.491,2.0344439357957027
270.677,2.5127963671743605
270.891,-0.7853981633974483
271.612,0.2629947316809195
272.01,0.6510767214444798
273.017,1.2315037123408519
