real_timestamp,Phase
0.299831,-2.6071971768353794
2.93323,0.9272952180016122
3.40686,-2.461071428922579
4.29673,-0.9964914966201949
4.30169,-2.907849472720892
4.34901,1.9100889412489412
4.35344,-2.79856871316909
4.36803,2.5213431676069717
4.38068,-0.5713374798336268
4.3979300000000014,-0.16514867741462683
4.40452,-2.0106389096106327
4.40963,0.0
4.4139800000000005,-0.8288490587889792
4.4184,0.12435499454676144
4.4241199999999985,0.6659692373791098
4.43759,-0.4182243295792291
4.44233,-2.5829933382462307
4.44658,-0.9994588469612699
4.45084,2.704965493776252
4.45485,1.35970299357215
4.4587900000000005,-2.1995926132103296
4.4689,-1.5182132651839548
4.47362,-1.7782925532300993
4.47817,-0.08314123188844123
4.482480000000002,2.396173177315635
4.49066,2.761086276477428
4.49507,-1.3101939350475555
4.49943,-0.5633162614919681
4.50929,-0.16514867741462683
4.51403,2.3086113869153615
4.51809,2.647651284670212
4.52652,1.039072259536091
4.53101,-1.2036224929766774
4.54223,-1.1999050379822342
4.547,1.4056476493802699
4.55161,2.393214606066275
4.5591800000000005,-0.14189705460416394
4.56629,-0.7551044034786732
4.57665,2.158798930342464
4.58671,0.8818719385800352
4.59755,-1.9295669970654687
4.61578,2.896613990462929
4.62721,0.8884797719201485
4.63162,-1.9347752833045406
4.63624,-1.9195673303788037
4.65993,-1.0882830317724197
4.66742,1.9163519073766087
4.6742599999999985,1.7607846147136124
4.68179,-2.000558605891585
4.68677,-0.7551044034786732
4.78144,-2.2058230621852104
4.7935300000000005,-3.061762667877556
4.80551,2.6387494426619322
4.8126,-2.356194490192345
4.82193,-0.5543074962015512
4.85886,2.1341125882868646
4.87528,-0.7266423406817256
4.88991,0.6556956262415362
4.90034,2.1763409903998667
4.91167,0.7853981633974483
4.9161,3.0090411212931194
5.01673,-2.729182211992406
5.05032,-2.8842689386187046
5.05667,-1.1071487177940904
5.1848,-2.5308666892005847
5.20329,-0.09065988720074511
5.2107,-0.4636476090008061
5.2198,0.9272952180016122
5.22659,-1.750649826587375
5.23131,-0.7853981633974483
5.2373,-2.1112158270654806
5.24477,0.49394136891958124
5.37322,-1.892546881191539
5.49455,1.7539071440573808
5.61468,1.1263771168937977
5.6386400000000005,-1.4141944498128813
5.76365,2.691833040519954
5.80186,2.2752903910371143
5.92331,0.2536740961386427
6.04735,-1.380808038876181
6.17324,-1.0040671092713902
6.29525,1.8337910584758161
6.41704,0.5667292175235064
6.53877,-0.906750163968212
6.666739999999999,-0.3332443011116727
6.7659,-1.433730152484709
6.7762600000000015,-2.429235055495464
6.7839100000000006,2.2612427838495885
6.7965300000000015,0.5880026035475675
6.80082,0.17985349979247828
6.91211,1.6107750139181867
6.92453,-2.90604767286893
6.932930000000002,2.5535900500422257
6.9515699999999985,3.0221637275714546
6.96508,0.8408966686431651
7.05695,2.677945044588987
7.0949300000000015,-2.256525837701183
7.1039,0.6823165548747481
7.20631,1.5707963267948966
7.21506,2.2752903910371143
7.22013,1.9437840485949576
7.225,-2.137525544318403
7.23053,1.6262948320406134
7.23441,-1.8662371639386166
7.24867,-1.892546881191539
7.2754699999999985,0.1746721990082397
7.36282,0.870903457075653
7.3719199999999985,-1.7078625011050843
7.379060000000001,1.3521273809209546
7.38542,-0.982793723247329
7.4127399999999986,-0.2536740961386427
7.54098,-1.9576720445259248
7.673389999999999,-0.3970794452249823
7.68115,-2.999695598985629
7.70597,-2.459276098715045
7.824289999999999,1.373400766945016
7.87403,0.35470565201094034
7.9067,-2.3794461130028077
7.999219999999998,-1.849095985800008
8.12565,-0.6202494859828215
8.133569999999999,2.8632929945846817
8.140260000000001,2.117585167684144
8.147639999999999,-1.2277723863741932
8.16067,0.3671738338182192
8.16502,-0.4487233440107211
8.19486,1.5363272257953886
8.22051,-0.07982998571223732
8.27683,2.3794461130028077
8.41491,2.333975924865626
8.54222,-1.849095985800008
8.57085,0.6435011087932844
8.612689999999999,2.8864102629689747
8.654819999999999,1.2610933822524404
8.73378,-1.97568811307998
8.75348,0.7853981633974483
8.76068,1.5707963267948966
8.77092,-1.7590178320996674
8.78058,1.8281200417659853
8.92806,2.9516043656710775
8.9677,2.356194490192345
9.10262,1.039072259536091
9.1433,1.2924966677897853
9.17713,2.297438667476622
9.31873,-2.7532739354173272
9.44776,-2.961739153797315
9.45478,2.1025203940537023
9.4591,-2.516107613350564
9.46433,-0.4636476090008061
9.47546,2.2655346029916
9.47998,-1.1583858851975093
9.4901,-0.5317240672588056
9.49483,2.0344439357957027
9.5094,0.35299038782691045
9.60379,3.0309354324158977
9.63407,-0.5585993153435624
9.67146,1.837048375945822
9.79849,-2.158798930342464
9.83173,-0.5880026035475675
9.967,0.0
10.1047,-2.7091848780192556
10.2307,2.4805494847391065
10.3019,2.999695598985629
10.3885,-1.5707963267948966
10.5154,-2.7928216500058864
10.5428,-2.2655346029916
10.5782,-2.6135182051634334
10.6108,-2.321725389192837
10.7414,0.8224182792713783
10.7684,2.0344439357957027
10.8724,1.9100889412489412
11.0058,1.3258176636680326
11.0305,-2.8785979219088738
11.0667,1.9347752833045406
11.1562,-2.6954871046463897
11.2884,-2.4668517113662407
11.4296,-1.089909046599561
11.5675,2.0344439357957027
11.6069,-1.6775319994440323
11.6341,3.070285188804503
11.715,2.0131705497716417
11.7222,2.3818298987140225
11.7306,-0.9380474917927135
11.7378,-2.7270857790050074
11.7641,2.185459278717062
11.8114,-1.8717165611553217
11.9378,-2.6078844619505315
12.0621,0.09065988720074511
12.1151,-1.446441332248135
12.1381,2.473303234759209
12.1637,1.5707963267948966
12.2907,-0.6240230529767569
12.4153,-0.037020115873930025
12.5426,2.4116929954380617
12.6694,-3.0916342578678506
12.7999,-2.0988707752212563
12.9248,-2.356194490192345
13.0691,-2.770701364777131
13.1041,1.8622531212727638
13.1112,0.6528466311007742
13.1222,-1.6657480331376529
13.1324,3.070285188804503
13.2151,0.10487693873023389
13.2271,-1.042721878368537
13.2316,0.07130746478529032
13.2393,-1.2924966677897853
13.2438,2.907849472720892
13.2487,2.6135182051634334
13.258,-2.8706458032513726
13.2628,-2.8706458032513726
13.2722,2.2531128816696446
13.2768,2.0032041023654346
13.3544,-2.095592098445004
13.362,-1.3986055122719576
13.3695,1.4758446204521403
13.3788,2.5269297016676275
13.3834,2.4186133001883023
13.4428,2.4186133001883023
13.4688,0.4636476090008061
13.6073,2.4416997838705496
13.7376,1.9693187724613168
13.7827,-1.8417431771333173
13.7941,-2.788602265762883
13.8068,0.6202494859828215
13.8237,2.5829933382462307
13.8718,-1.892546881191539
14.0025,0.7509290623979403
14.1529,2.723368324010564
14.1885,1.512040504079174
14.3154,-2.289626326416521
14.4019,1.1071487177940904
14.4485,-3.024483909022929
14.4892,2.65711472455277
14.6149,-1.446441332248135
14.7547,-1.4758446204521403
14.7878,-2.819842099193151
14.8292,-0.17985349979247828
14.9611,-2.2318394956455836
15.1012,-0.4475199751571699
15.1125,2.483704048407583
15.1172,1.642103791580187
15.1236,0.18311081726248413
15.136,0.6510767214444798
15.1791,1.2722973952087173
15.1834,-1.0121970114513341
15.1921,-1.6078164426688266
15.2022,2.1815222911841055
15.22,-1.2490457723982544
15.2407,-2.8083483524781205
15.2454,1.3521273809209546
15.2556,2.8879185574511506
15.2669,-1.1824776086224307
15.2756,-2.7686049317897323
15.2884,3.058451421701352
15.2941,-2.05527425583192
15.2993,-2.158798930342464
15.3109,0.6435011087932844
15.3195,-2.1193457292454245
15.3275,0.28379410920832787
15.338,-2.293775680196388
15.3498,-1.208252089530389
15.3569,-2.618314331457818
15.3644,1.2490457723982544
15.3715,0.7568345055586884
15.3824,2.0831857871056343
15.3867,-2.0516836069902324
15.395,2.293775680196388
15.4033,1.825978717415715
15.4108,-0.04164257909858842
15.4645,-1.690225252813235
15.5024,1.0516502125483738
15.5067,0.348771003583907
15.5547,-1.0516502125483738
15.5594,-2.158798930342464
15.5637,-2.158798930342464
15.6367,-2.256525837701183
15.6993,1.1071487177940904
15.8104,1.5707963267948966
15.8198,-1.5042281630190728
15.8346,-0.6823165548747481
15.8417,1.373400766945016
15.8616,2.5308666892005847
15.887,-0.960070362405688
15.9159,-0.7086262721276703
15.9207,-2.2058230621852104
16.0439,-1.6107750139181867
16.1714,-2.774418819771574
16.2992,0.8139618212362083
16.3768,-1.9295669970654687
16.4271,-2.5065659181994793
16.5604,-0.14189705460416394
16.6919,-0.507098504392337
16.7319,0.24497866312686414
16.8151,-2.976443976175166
16.8478,1.3370531459259951
16.8802,-3.058451421701352
17.0057,0.625485040239229
17.0368,-2.214297435588181
17.0619,-2.704965493776252
17.090999999999998,2.289626326416521
17.1291,1.4994888620096063
17.2568,-2.1995926132103296
17.3898,0.9272952180016122
17.5224,0.07677189126977804
17.6589,-0.03844259002118798
17.7873,0.9025069079643125
17.9171,0.5585993153435624
17.942999999999994,1.8766751981997487
18.072,-1.299849476456476
18.1999,-1.9890206563741257
18.3274,2.439335722080786
18.3458,0.12435499454676144
18.3765,-2.9533711482850227
18.4529,3.141592653589793
18.4829,1.5707963267948966
18.6104,2.2655346029916
18.62,2.1224513093234436
18.742,2.651635327336065
18.889,-0.9129077216126865
19.0214,0.5467888408892474
19.0767,-0.07677189126977804
19.1569,0.668289418830584
19.2871,2.4416997838705496
19.3192,-0.9097531579442097
19.4493,-2.7187387274568526
19.5804,-0.8818719385800352
19.6081,-1.5707963267948966
19.7306,-0.9685089806599324
19.7548,-0.6528466311007742
19.8777,1.7975951748487824
19.9152,-0.2914567944778671
19.9433,0.5585993153435624
20.0725,-1.5232132235179132
20.1979,2.587285157388242
20.3231,-2.7367008673047097
20.4522,1.1071487177940904
20.5779,-0.33667481938672716
20.702,3.024483909022929
20.7352,1.4141944498128813
20.7628,-1.7359450042095235
20.8873,-1.4801364395941514
20.9192,-2.000558605891585
21.0426,-1.923786714621807
21.1761,-2.8632929945846817
21.2082,2.289626326416521
21.3392,-1.1071487177940904
21.376,2.601173153319209
21.5315,0.23109066719589708
21.5581,1.97568811307998
21.6798,1.9295669970654687
21.8048,2.356194490192345
21.8316,0.7086262721276703
21.8699,-1.687905071361761
21.9941,1.9832067683922838
22.0357,-0.8760580505981934
22.0691,-1.856847768512215
22.0971,0.21109333322274654
22.1313,-2.297438667476622
22.1655,-2.7686049317897323
22.2938,2.007423486608438
22.3375,-2.8809902618424523
22.3873,-2.677945044588987
22.4703,-1.8157749899217608
22.5968,-2.609868586330988
22.7314,-2.356194490192345
22.8549,-1.873681195169868
22.9993,2.7928216500058864
23.0252,1.7126933813990606
23.1628,2.158798930342464
23.191,-1.299849476456476
23.2154,-2.5308666892005847
23.2421,2.819842099193151
23.2746,-2.323947607757091
23.3022,-0.22347660114063303
23.4283,-2.399645385583876
23.555,-1.784857010358718
23.6872,0.8519663271732721
23.8319,-0.8960553845713439
23.8374,1.6506263125071339
23.8414,1.6506263125071339
23.9951,3.141592653589793
24.0261,-0.7853981633974483
24.0597,-2.0778948311872334
24.099,1.7894652726688385
24.138,2.0899424410414196
24.165,0.0
24.2902,-0.27094685033842053
24.332,-2.8842689386187046
24.4622,2.2318394956455836
24.5891,2.3036114285814033
24.7145,0.24497866312686414
24.8371,2.896613990462929
24.9637,1.9710369838288708
25.0922,2.9441970937399127
25.2258,2.2655346029916
25.253,-0.5880026035475675
25.3779,1.7359450042095235
25.407,-0.3805063771123649
25.4374,1.9513027039072615
25.4688,-0.16514867741462683
25.5976,-2.0344439357957027
25.6231,-2.930499320367047
25.6487,-0.6146629519221655
25.6724,-3.011890116433881
25.801,0.0
25.9263,-2.2286849319771065
25.955,1.6092389168160846
26.0788,-0.4636476090008061
26.1093,-2.7270857790050074
26.2383,-1.8157749899217608
26.3642,-2.0152155366959956
26.3971,2.8632929945846817
26.4262,0.2914567944778671
26.4535,-2.804917834203066
26.5802,-0.5191461142465229
26.7045,-0.9151007005533605
26.7373,0.12435499454676144
26.769,-1.8157749899217608
26.8992,0.09966865249116202
26.9103,-0.348771003583907
27.0361,-1.1071487177940904
27.0444,-0.16514867741462683
27.0576,-0.5880026035475675
27.0622,-0.5880026035475675
27.0666,-0.5880026035475675
27.0803,3.141592653589793
27.0846,-2.214297435588181
27.109,-2.9441970937399127
27.1243,2.746801533890032
27.1433,-2.677945044588987
27.1553,2.0032041023654346
27.1596,3.070285188804503
27.1696,-1.4940244355251187
27.1745,-1.2722973952087173
27.1834,0.0
27.1879,-2.782821983319221
27.1947,-0.7853981633974483
27.2112,1.892546881191539
27.275,2.0032041023654346
27.2795,-2.485897027348257
27.2868,-1.396124127786657
27.2917,-1.4801364395941514
27.334,0.5123894603107377
27.3387,0.8685393952858895
27.3428,1.0303768265243125
27.3467,2.05527425583192
27.3731,1.4352686128093959
27.3774,0.7188299996216245
27.3814,-2.4805494847391065
27.3894,0.628796286415433
27.3976,-0.18311081726248413
27.4406,0.40489178628508343
27.456,-0.05549850524571683
27.4674,2.0491487581735544
27.4741,-0.5880026035475675
27.4811,-2.0626055027835952
27.5264,-0.4844779290370232
27.6666,-0.6947382761967031
27.7944,-0.625485040239229
27.8273,1.0584068664841588
27.8724,-1.1341691669813554
27.8814,2.0344439357957027
27.8891,-1.9832067683922838
27.897,0.058755822715722696
27.9655,3.046640947247037
27.9776,-2.714965160462917
28.0969,-2.677945044588987
28.1269,1.2490457723982544
28.2643,2.714965160462917
28.3907,0.6435011087932844
28.5299,0.35299038782691045
28.5775,0.6640461628266846
28.7357,-2.0032041023654346
28.7709,-0.449759613069839
28.9233,-2.178598322908857
28.9887,2.214297435588181
29.144,-0.9544993893988254
29.1752,-0.43662715981354133
29.3125,2.7326848246388677
29.4366,0.26916749278570046
29.5724,2.9504081939927786
29.6106,0.2984989315861793
29.6407,-0.9652516631899266
29.6481,-0.7621465405869854
29.6561,0.3009202343604251
29.6637,1.3876855095324125
29.7508,1.9040406279065694
29.889,-0.9917220574271658
30.1579,2.1498705961626277
30.3219,-1.2924966677897853
30.3962,-2.838707785214822
30.632,-0.09495170634275632
30.6391,0.7853981633974483
30.6513,-1.7681918866447774
30.6561,-2.2455372690184494
30.6656,-2.5535900500422257
30.6757,-2.2655346029916
30.6876,-1.2722973952087173
30.9219,-1.1284221038181517
30.9297,1.382574821490126
30.9572,0.6747409422235526
30.989,1.727398203776912
31.1139,-1.089909046599561
31.1427,2.38321493937961
31.2727,0.5104883219167757
31.3986,-2.5722794624891314
31.4766,0.3080527810237764
31.5284,0.8685393952858895
31.559,-1.8692952583810758
31.6935,-0.5880026035475675
31.7384,1.3258176636680326
31.7638,-3.017237659043032
31.9007,0.9272952180016122
32.0254,2.4227626539681686
32.1754,-1.80634130751576
32.1807,1.5707963267948966
32.3215,-2.1421338066285234
32.461,2.388441372627599
32.4879,-2.1025203940537023
32.6307,-1.5707963267948966
32.8016,0.0
32.9406,1.6447353644528369
33.0803,-1.8588517738455226
33.2206,0.9505468408120752
33.3624,1.2793395323170296
33.4127,-2.7509856098921066
33.5136,0.7853981633974483
33.6539,-2.714965160462917
33.8051,1.6614562139956417
33.9428,-1.6814535479687922
33.9749,1.9693187724613168
34.1,1.727398203776912
34.1768,-1.1263771168937977
34.1962,-0.6889243882148613
34.2066,2.1486982637571423
34.2143,0.4444192099010989
34.242,2.9340964271545906
34.389,-0.8760580505981934
34.5177,0.4423742229767449
34.6616,-2.137525544318403
34.8013,-2.427501954977635
34.9416,2.642245931909663
34.9739,2.7367008673047097
35.1152,2.819842099193151
35.1201,2.191045812777718
35.2509,1.9163519073766087
35.2615,-1.6064954394742206
35.2819,-0.5144513130590278
35.3074,1.642103791580187
35.4451,1.0074800653029286
35.4765,1.0516502125483738
35.4826,-1.1354430516425942
35.594,0.714090698612158
35.7399,-2.642245931909663
35.8976,-0.09966865249116202
36.0374,-2.403777593469328
36.1803,-2.7367008673047097
36.2179,0.5619215622568153
36.3625,2.8473580884786056
36.5006,2.4416997838705496
36.5266,-2.4149503129080676
36.6767,-1.356735643231075
36.8203,-1.2036224929766774
36.8447,-0.04542327942157701
36.8875,3.061762667877556
36.9752,-0.5516549825285468
37.0383,1.4743225516123097
37.1734,-1.695151321341658
37.3158,-2.796037073008081
37.4584,-2.677945044588987
37.4886,-2.843093722003614
37.6315,0.7853981633974483
37.7771,-0.7853981633974483
37.8044,2.7928216500058864
37.9443,-1.6845883339386047
37.9725,1.695151321341658
38.1183,0.9685089806599324
38.2613,1.3633001003596938
38.3991,0.5585993153435624
38.5409,-0.960070362405688
38.5502,-2.601173153319209
38.6852,-1.3156139361740782
38.826,1.4909663410826592
38.9615,-0.7483780475235183
38.9922,2.7928216500058864
39.0145,1.0882830317724197
39.1554,0.6435011087932844
39.2997,1.3521273809209546
39.441,1.9591150449673627
39.584,-1.9295669970654687
39.7217,-2.388441372627599
39.753,-1.299849476456476
39.8937,-0.7853981633974483
40.0351,2.2455372690184494
40.181,-1.750649826587375
40.3269,-0.4899573262537283
40.3522,2.988943325194528
40.3754,0.4964227534048819
40.5285,1.4121410646084953
40.6872,0.5028432109278608
40.7924,2.7776136970801493
40.8137,2.654693421778524
40.9379,-1.067953115867036
41.0615,-0.5880026035475675
41.1046,-2.976443976175166
41.1135,-2.645169900184911
41.1241,-1.0191413442663497
41.1335,-0.901157381118259
41.2004,-0.8076167287241673
41.3588,-2.483704048407583
41.5004,-0.7853981633974483
41.655,-2.17084654019665
41.7973,-0.14888994760949725
41.9405,2.293775680196388
42.0824,1.8766751981997487
42.2359,2.158798930342464
42.3893,2.356194490192345
42.4851,-1.0516502125483738
42.4896,-1.3473197256542635
42.5354,-1.9451299428024806
42.6787,-2.1193457292454245
42.8196,0.14888994760949725
42.9605,0.982793723247329
43.1002,-0.8519663271732721
43.2415,0.6947382761967031
43.3842,-2.723368324010564
43.5415,-2.429235055495464
43.6834,1.4141944498128813
43.832,2.356194490192345
43.9809,0.25732371497108864
44.1256,1.356735643231075
44.264,0.7044940642422177
44.4032,-1.8018869939907938
44.4317,0.6435011087932844
44.57899999999999,2.293775680196388
44.7195,3.017237659043032
44.8593,1.4219063791853994
44.8872,2.0831857871056343
45.0231,-0.8198672643969563
45.1632,-2.505084437801842
45.2566,-1.3078015951139772
45.2613,1.1410340476982082
45.2694,1.0040671092713902
45.2771,-0.2536740961386427
45.2886,-2.1995926132103296
45.2936,2.356194490192345
45.3095,-2.6311043316730176
45.3194,-1.690225252813235
45.3295,-1.6614562139956417
45.341,0.9561333748727311
45.3513,-0.6528466311007742
45.3625,-2.356194490192345
45.3717,-1.695151321341658
45.3906,0.039978687123290044
45.4018,-0.6998928697192437
45.4121,-2.8864102629689747
45.4226,2.601173153319209
45.4329,1.2490457723982544
45.4383,2.6590793585673165
45.4538,0.8960553845713439
45.4652,-1.2341215074081695
45.4734,-1.1659045405098132
45.4842,-1.9513027039072615
45.5613,-2.356194490192345
45.5829,-2.214297435588181
45.7156,-2.729182211992406
45.8629,-0.7853981633974483
45.8875,-1.3473197256542635
46.0306,-2.1962813670341257
46.1661,-2.611376880813163
46.2568,-3.109345771154539
46.2918,0.19118445959701444
46.4296,-2.461071428922579
46.5563,-2.0344439357957027
46.6821,-3.099950074491205
46.8206,-2.7672590375822095
46.96100000000001,1.849095985800008
46.9894,0.9453112865556675
47.1325,2.5175696006130366
47.2779,2.129395642138459
47.4204,-0.7044940642422177
47.5592,-3.0916342578678506
47.7101,-0.11487660541689913
47.7373,0.6162969373960713
47.8831,0.3217505543966422
48.0205,0.7531512809621944
48.174,-2.819842099193151
48.257,0.2914567944778671
48.3185,-2.44685437739309
48.4621,1.3258176636680326
48.6023,0.8850668158886104
48.6325,2.62244653934327
48.7821,0.09065988720074511
48.9084,2.7672590375822095
49.0371,-1.7748143063874453
49.1782,-0.27829965900511133
49.3238,0.8097835725701669
49.4747,-3.0045264792796056
49.6189,-3.050932766389048
49.7612,1.0808390005411683
49.904,0.3430239404207034
49.9303,-2.6387494426619322
50.0731,0.628796286415433
50.2177,-0.348771003583907
50.3607,-2.642245931909663
50.5019,-1.2627435457711202
50.6449,0.3805063771123649
50.782,-1.5374753309166493
50.9233,-2.17084654019665
51.0622,-1.7681918866447774
51.2009,0.3392926144540447
51.2272,2.922923707715851
51.3672,-1.2120256565243244
51.3927,-1.1441688336680205
51.5146,-1.4801364395941514
51.6477,-2.992702705980296
51.7923,-0.30587887140485215
51.8488,-1.0121970114513341
52.0,-0.5743048301747018
52.0254,1.4352686128093959
52.0565,0.7086262721276703
52.2018,-0.8176450458327023
52.2665,-2.8023000391357487
52.3545,0.18822150530477075
52.5026,-2.936197264400026
52.6412,-2.356194490192345
52.7832,-1.7234456551901618
52.9414,-0.17219081452293902
53.0951,-3.099950074491205
53.2214,-1.3045442776439713
53.2491,2.5535900500422257
53.2783,-0.08673833867598511
53.4211,-3.026716048172894
53.4487,-2.393214606066275
53.5876,-0.7157435896688801
53.7398,-0.14189705460416394
53.8799,-2.8842689386187046
53.9144,1.6506263125071339
54.0646,-1.5707963267948966
54.2021,2.3794461130028077
54.3467,0.30587887140485215
54.4851,0.960070362405688
54.6203,1.1659045405098132
54.6451,-1.2220253232109897
54.7875,1.923786714621807
54.9244,-2.473303234759209
55.0654,-0.8960553845713439
55.0915,2.191045812777718
55.2358,-0.7419472680059175
55.379,-1.1309537439791604
55.5216,1.5707963267948966
55.6602,2.0672190801997785
55.8022,0.1297025371559121
55.9584,2.5088438185876103
56.1008,-1.4352686128093959
56.2441,1.0303768265243125
56.3671,3.064820762320015
56.5128,2.774418819771574
56.5448,-1.5707963267948966
56.6922,-2.0736395377227574
56.838,-1.4801364395941514
56.9793,0.7568345055586884
57.1191,-2.0736395377227574
57.2697,1.35970299357215
57.3076,-0.2536740961386427
57.445,-2.185459278717062
57.4707,-2.8555412118724752
57.6171,2.4186133001883023
57.7684,-2.761086276477428
57.7934,1.313472611823808
57.8008,-2.5829933382462307
57.8094,-0.05258306161094172
57.8185,-0.5317240672588056
57.8987,-2.184003675669406
58.0408,1.460139105621001
58.169,2.539305307454829
58.3124,-0.5404195002705842
58.3525,1.5707963267948966
58.5004,0.0
58.6405,-2.8785979219088738
58.7853,-2.356194490192345
58.9236,3.064820762320015
59.0627,-3.017237659043032
59.2009,-2.7367008673047097
59.2268,-1.849095985800008
59.3657,2.0344439357957027
59.5226,-1.373400766945016
59.6597,-0.372987721800061
59.6836,2.720173446701989
59.8252,1.1232763516377267
59.9632,2.125103822996448
60.1012,0.48689923181126904
60.2415,-0.21866894587394195
60.2765,-0.9097531579442097
60.3828,-2.356194490192345
60.5245,2.432966381462123
60.5535,2.988943325194528
60.6975,-0.18534794999569476
60.8385,1.695151321341658
60.9801,-2.356194490192345
61.1106,3.050932766389048
61.2544,-2.704965493776252
61.28,2.62244653934327
61.4207,-0.8621700546672264
61.5623,-1.2627435457711202
61.7018,-1.80634130751576
61.8417,3.0060649396042924
61.9814,-0.07677189126977804
62.1194,-2.4805494847391065
62.2619,-0.14888994760949725
62.4042,-2.427501954977635
