real_timestamp,Phase
131.809,1.7234456551901618
131.821,-1.1801892830972098
131.915,2.1112158270654806
132.039,-2.1224513093234436
132.065,0.1746721990082397
132.19,-2.774418819771574
132.225,1.1071487177940904
132.363,-0.09495170634275632
132.488,1.2649174553900444
132.512,0.9380474917927135
132.524,1.8417431771333173
132.534,0.05258306161094172
132.545,2.1224513093234436
132.638,-0.058755822715722696
132.778,-2.5535900500422257
132.922,2.312743594800814
133.061,-2.9441970937399127
133.09,3.0828368308740703
133.11700000000002,-1.7894652726688385
133.259,0.3392926144540447
133.406,-1.719686274404394
133.542,1.2793395323170296
133.68,-2.7187387274568526
133.714,-0.7853981633974483
133.858,1.6207547225168393
133.885,-2.677945044588987
134.019,2.452668265374932
134.142,-0.714090698612158
134.14700000000002,-2.498091544796509
134.425,0.9685089806599324
134.451,1.1801892830972098
134.596,-0.33667481938672716
134.741,2.3191743743184148
134.891,-3.0981417581982624
135.037,-2.8501358591119264
135.184,1.5707963267948966
135.211,-1.9513027039072615
135.35,-3.011890116433881
135.363,-1.804539507663798
135.369,-0.33667481938672716
135.377,-1.3473197256542635
135.386,-1.6162196062164735
135.395,-0.5667292175235064
135.404,-0.9685089806599324
135.412,2.0988707752212563
135.421,-2.4805494847391065
135.43,-2.4227626539681686
135.439,-1.3439974787410107
135.452,-2.8501358591119264
135.468,1.4758446204521403
135.476,0.25732371497108864
135.48,1.2490457723982544
135.485,2.5748634360662868
135.498,0.15660187698201536
135.505,1.9295669970654687
135.515,-0.6610431688506869
135.523,-2.677945044588987
135.534,-2.4668517113662407
135.54399999999998,-0.1746721990082397
135.56,2.9105019863938963
135.571,-0.21109333322274654
135.576,-2.3036114285814033
135.627,-0.4182243295792291
135.701,-2.804917834203066
135.77200000000002,-2.601173153319209
135.93200000000002,2.516107613350564
136.08,1.6704649792860586
136.10299999999998,-1.1722738811284763
136.221,1.1999050379822342
136.361,-0.24497866312686414
136.499,2.6344941491974563
136.566,-3.061762667877556
136.64600000000002,2.5702551737561663
136.791,0.982793723247329
136.838,0.9272952180016122
136.918,-0.5191461142465229
136.991,-2.5748634360662868
137.03799999999998,-1.80634130751576
137.18,-1.1583858851975093
137.221,-0.8224182792713783
137.321,0.4636476090008061
137.46,1.727398203776912
137.599,2.9340964271545906
137.622,-0.5123894603107377
137.749,0.058755822715722696
137.892,3.050932766389048
138.03799999999998,1.6614562139956417
138.179,2.8842689386187046
138.32,-0.27829965900511133
138.459,2.8461518164460733
138.537,-1.3258176636680326
138.564,-0.7509290623979403
138.569,-0.14888994760949725
138.57399999999998,-0.19739555984988075
138.599,-1.2649174553900444
138.725,-0.13255153229667402
138.752,-1.7561442767905915
138.877,2.125103822996448
139.018,1.7818896600176433
139.159,-2.8083483524781205
139.256,-1.776191715984664
139.315,2.9829373914033916
139.46,0.34555558058171215
139.625,2.8286914257094087
139.78,-1.0303768265243125
139.92,-1.7607846147136124
140.047,-1.4410937896389846
140.077,-0.03844259002118798
140.22,0.9272952180016122
140.36,-1.2120256565243244
140.501,0.1767088560700366
140.643,-3.038511045067093
140.667,0.03224688243525392
140.808,0.31099828060554097
140.954,2.2455372690184494
140.987,-2.327630832353585
141.13299999999995,1.3521273809209546
141.278,2.214297435588181
141.436,-1.7234456551901618
141.578,0.8253768505207384
141.65,2.2058230621852104
141.72,0.09065988720074511
141.749,-2.4668517113662407
141.86,-1.5707963267948966
141.988,2.293775680196388
142.131,-1.5707963267948966
142.281,-3.0940095503128098
142.304,-1.8281200417659853
142.444,-1.2753554896511765
142.576,0.24497866312686414
142.594,1.2490457723982544
142.738,-2.498091544796509
142.885,1.0768549578753155
143.02200000000005,-1.3633001003596938
143.15200000000004,1.8157749899217608
143.293,1.1801892830972098
143.435,-0.8308214428190254
143.576,-1.9195673303788037
143.721,1.9890206563741257
143.747,-2.429235055495464
143.882,0.3347368373168147
144.006,-2.999695598985629
144.142,2.378413055519064
144.295,-2.4416997838705496
144.435,-1.5273454314033659
144.577,-1.6396528160959412
144.73,-0.27094685033842053
144.873,0.04345089539153084
144.899,-0.7531512809621944
145.039,-0.8519663271732721
145.191,-0.6510767214444798
145.33,-1.3339475658479765
145.455,2.9105019863938963
145.6,-1.4000611153196139
145.753,-2.6632402222111358
145.9,-3.0810606338076862
145.937,-1.1263771168937977
146.079,3.061762667877556
146.218,-2.2655346029916
146.363,-1.460139105621001
146.5,2.8068558162729786
146.641,-1.373400766945016
146.781,1.4288992721907328
146.921,0.13255153229667402
146.94799999999995,-2.158798930342464
146.976,-2.0344439357957027
147.118,0.625485040239229
147.262,-0.83798122500839
147.4,0.844153986113171
147.541,3.0419240010986313
147.567,2.0672190801997785
147.705,-2.5088438185876103
147.843,2.095592098445004
147.984,-2.2073045425828477
148.01,1.3045442776439713
148.10299999999995,-2.007423486608438
148.115,-1.2649174553900444
148.135,-1.7454685258031364
148.144,2.711830374493105
148.151,1.4410937896389846
148.161,-2.896613990462929
148.167,1.1659045405098132
148.29399999999995,-0.4423742229767449
148.355,2.0831857871056343
148.36700000000005,0.06241880999595735
148.378,2.782821983319221
148.386,-2.256525837701183
148.408,2.1112158270654806
148.441,0.35877067027057225
148.585,-0.628796286415433
148.72299999999996,0.6435011087932844
148.75,2.0831857871056343
148.785,2.677945044588987
148.923,0.43240777557053783
149.061,-0.4182243295792291
149.156,-0.4182243295792291
149.201,-1.373400766945016
149.366,0.0
149.406,0.4636476090008061
149.518,-2.5829933382462307
149.612,-1.0040671092713902
149.623,1.2315037123408519
149.632,2.819842099193151
149.64,1.217805938967986
149.66,-1.3370531459259951
149.686,0.9272952180016122
149.821,-1.8157749899217608
149.965,0.7853981633974483
150.111,-2.3036114285814033
150.255,1.4219063791853994
150.399,-1.97568811307998
150.53799999999995,1.7539071440573808
150.596,1.4801364395941514
150.679,-2.5065659181994793
150.82299999999995,2.2848870254070546
150.97799999999995,1.719686274404394
151.123,1.4056476493802699
151.156,-1.1071487177940904
151.264,2.907849472720892
151.40200000000004,2.91811605244916
151.407,-1.7681918866447774
151.542,2.1401095178955587
151.572,0.5516549825285468
151.707,-2.158798930342464
151.73,-0.9561333748727311
151.877,-1.1383885512243588
152.018,0.7853981633974483
152.049,-1.849095985800008
152.196,2.746801533890032
152.341,0.21866894587394195
152.481,-2.976443976175166
152.62,2.6292031932790554
152.759,0.4825132950224769
152.912,0.33667481938672716
153.05100000000004,-1.7861540264926348
153.10399999999996,1.5707963267948966
153.24200000000005,-2.0344439357957027
153.27,0.8329812666744317
153.41299999999995,-0.3805063771123649
153.555,-1.1284221038181517
153.697,-1.3258176636680326
153.833,1.4968572891369563
153.989,-0.8760580505981934
154.142,2.0032041023654346
154.31,-1.1525719972156676
154.335,-2.62244653934327
154.477,-1.4352686128093959
154.621,-1.0303768265243125
154.763,1.6814535479687922
154.908,0.23374318086890142
155.042,-0.05258306161094172
155.166,0.1297025371559121
155.183,0.15660187698201536
155.31799999999996,2.8023000391357487
155.322,-2.9441970937399127
155.416,2.5269297016676275
155.464,-2.8023000391357487
155.60299999999995,2.8842689386187046
155.76,-0.06656816377582381
155.9,-2.8842689386187046
156.039,-0.982793723247329
156.18200000000004,2.907849472720892
156.32299999999995,-3.0221637275714546
156.46,-2.38648825011112
156.601,3.0750244898139694
156.741,0.4636476090008061
156.88,3.141592653589793
157.026,1.695151321341658
157.156,-0.9652516631899266
157.282,1.2490457723982544
157.325,-2.3036114285814033
157.465,0.13552771398550073
157.591,-2.451146196535101
157.737,-2.0516836069902324
157.881,-2.5652174329986095
158.007,0.11942892601833845
158.03,-2.117585167684144
158.055,-2.0195196708056176
158.178,0.5779019369622457
158.217,-2.214297435588181
158.345,2.5283853047152838
158.472,2.692869309579072
158.5,-1.8076450877418169
158.641,-3.108271657711546
158.78,-0.34555558058171215
158.924,2.8068558162729786
159.061,-0.5543074962015512
159.136,0.6202494859828215
159.278,3.0090411212931194
159.41899999999995,2.729182211992406
159.446,-1.356735643231075
159.58100000000005,-3.099950074491205
159.608,2.388441372627599
159.754,-1.442473099109102
159.895,-0.8850668158886104
160.062,2.5360479899848234
160.203,-1.4940244355251187
160.344,-0.8960553845713439
160.494,2.5213431676069717
160.643,-0.3217505543966422
160.781,1.8692952583810758
160.92600000000004,2.1112158270654806
160.988,-2.356194490192345
161.078,0.35299038782691045
161.108,1.0636978224025597
161.234,0.0
161.359,-0.6889243882148613
161.484,1.9974238199217726
161.611,-1.5273454314033659
161.709,2.256525837701183
161.717,-1.6162196062164735
161.733,0.8960553845713439
161.741,-1.3986055122719576
161.746,0.8960553845713439
161.882,1.0121970114513341
162.02100000000004,2.936197264400026
162.135,-0.05258306161094172
162.159,2.662073361597197
162.184,-1.1562894522101106
162.194,-0.2284966392918623
162.34,-2.0516836069902324
162.481,1.4056476493802699
162.622,-2.994514298201391
162.746,-1.6614562139956417
162.873,-2.3818298987140225
163.016,1.965587446494658
163.043,0.07393903765794034
163.083,1.5707963267948966
163.195,1.6575346654708818
163.21200000000005,0.4444192099010989
163.35399999999996,0.5144513130590278
163.435,-0.6022873461349642
163.494,-1.3078015951139772
163.549,2.2455372690184494
163.56,-0.5743048301747018
163.566,-2.788602265762883
163.57,2.711830374493105
163.58,2.5722794624891314
163.585,-2.5535900500422257
163.592,2.5308666892005847
163.6,0.06656816377582381
163.619,1.0370881351556351
163.63,-0.960070362405688
163.635,-0.960070362405688
163.656,-1.7234456551901618
163.685,-0.6202494859828215
163.725,0.6107259643892086
163.751,-0.9629943306809362
163.778,0.43662715981354133
163.786,-2.662073361597197
163.793,0.6435011087932844
163.8,1.3258176636680326
163.82399999999996,-0.8353565591193911
163.828,-2.6078844619505315
163.873,0.6107259643892086
163.90099999999995,-1.6475682180646747
163.93,0.8198672643969563
163.959,-0.16514867741462683
163.986,2.223642957895671
164.017,-2.6954871046463897
164.15099999999995,-0.18998828791871572
164.18599999999995,2.8023000391357487
164.217,-2.8068558162729786
164.243,1.878849107818673
164.271,-2.104504518434158
164.27599999999995,1.4801364395941514
164.283,1.9513027039072615
164.292,-2.5535900500422257
164.3,2.833539872566017
164.305,1.9074711461816238
164.458,0.6327488350021832
164.597,2.1112158270654806
164.739,-1.2649174553900444
164.854,-0.9380474917927135
164.859,-2.642245931909663
164.878,-1.9437840485949576
165.02599999999995,2.356194490192345
165.176,-2.316215803069055
165.18099999999995,-3.104572537715863
165.19099999999997,2.543173760111256
165.2,-2.5535900500422257
165.209,2.104504518434158
165.321,2.9147938055359073
165.386,0.20539538918976738
165.391,-1.2360594894780819
165.4,-0.4964227534048819
165.408,-1.4410937896389846
165.42,1.7894652726688385
165.43200000000004,-1.8157749899217608
165.44099999999997,-3.108271657711546
165.457,-2.401617769613922
165.46099999999996,0.982793723247329
165.475,-1.4559197213779975
165.484,-0.625485040239229
165.493,-3.0060649396042924
165.502,-0.23374318086890142
165.513,-2.9147938055359073
165.533,-1.4513674007765582
165.544,0.4636476090008061
165.57,3.017237659043032
165.578,0.507098504392337
165.59099999999995,2.2597207150097582
165.59900000000005,-0.9685089806599324
165.604,-2.930499320367047
165.612,0.6107259643892086
165.62400000000005,-2.356194490192345
165.63099999999997,1.5707963267948966
165.66400000000004,-0.21866894587394195
165.803,-1.373400766945016
165.827,-0.7853981633974483
165.96200000000005,-0.43662715981354133
166.102,-1.124690777851493
166.24200000000005,-0.08673833867598511
166.37,2.5748634360662868
166.386,1.3258176636680326
166.399,1.4181469983996315
166.426,-0.22679884805388587
166.453,-2.677945044588987
166.59599999999998,-0.6857295109062863
166.741,2.356194490192345
166.88099999999997,3.036715714859559
167.02,1.0882830317724197
167.15900000000005,0.0
167.3,-2.601173153319209
167.442,1.761980786391911
167.582,-1.446441332248135
167.72099999999998,-0.7188299996216245
167.747,-2.8632929945846817
167.87,1.6756732655251305
167.933,1.2827408797442708
168.003,1.9809236673363877
168.143,-0.6857295109062863
168.282,2.312743594800814
168.386,-2.8555412118724752
168.42,1.6295521495106193
168.446,2.455863142683507
168.47099999999998,-1.5707963267948966
168.61,-0.5880026035475675
168.75799999999995,-2.7367008673047097
168.90200000000004,1.2220253232109897
169.047,2.356194490192345
169.188,1.8157749899217608
169.31599999999997,2.38321493937961
169.47,0.04345089539153084
169.609,-1.1583858851975093
169.64700000000005,2.5360479899848234
169.79,-1.5707963267948966
169.937,-2.761086276477428
170.078,-2.7776136970801493
170.22099999999998,1.446441332248135
170.36,1.6539375586833378
170.50099999999995,-0.9151007005533605
170.63099999999997,-1.217805938967986
170.755,-3.111298893671018
170.898,1.423717971406494
171.03900000000004,-2.356194490192345
171.18,2.4116929954380617
171.322,0.17985349979247828
171.352,-0.9357695914045828
171.497,-2.1025203940537023
171.641,0.3080527810237764
171.78,0.9453112865556675
171.92,2.704965493776252
172.06099999999995,-0.6435011087932844
172.2,2.7091848780192556
172.33900000000003,0.906750163968212
172.395,3.1016139664665032
172.477,-0.2662520491509254
172.61900000000003,0.2662520491509254
172.737,0.5191461142465229
172.75400000000005,1.7454685258031364
172.764,-1.4056476493802699
172.77200000000005,-1.6262948320406134
172.78400000000005,0.7419472680059175
172.794,-1.5707963267948966
172.835,1.7561442767905915
172.888,-0.5713374798336268
172.899,-0.3947911196997615
172.90599999999995,-1.9295669970654687
172.91299999999995,-2.356194490192345
172.983,0.6202494859828215
173.023,0.8850668158886104
173.02700000000004,0.08314123188844123
173.03799999999995,-0.6747409422235526
173.042,2.819842099193151
173.06,-1.446441332248135
173.06400000000005,-0.5880026035475675
173.075,2.9441970937399127
173.079,-0.11065722117389565
173.09099999999995,-1.3909428270024184
173.09799999999996,-1.4876550949064553
173.106,2.312743594800814
173.114,-2.896613990462929
173.12099999999995,1.2924966677897853
173.136,-1.8018869939907938
173.143,-1.695151321341658
173.15400000000002,0.6107259643892086
173.16099999999997,1.3258176636680326
173.166,2.408777551803287
173.299,-1.7063240407803975
173.426,-2.2318394956455836
173.467,-0.372987721800061
173.49599999999995,-1.7004988639508087
173.595,2.992702705980296
173.602,1.1902899496825317
173.611,3.024483909022929
173.62400000000005,2.922923707715851
173.628,1.695151321341658
173.66099999999997,0.9097531579442097
173.68599999999995,2.0899424410414196
173.69,-0.06241880999595735
173.796,-2.1112158270654806
173.82299999999995,-0.14189705460416394
173.889,-1.5707963267948966
173.893,2.4668517113662407
173.951,-1.642103791580187
174.093,1.6814535479687922
174.118,0.3947911196997615
174.172,-1.5232132235179132
174.2,-2.0576955586061656
174.328,1.297787623708186
174.352,-2.498091544796509
174.395,1.039072259536091
174.547,-1.97568811307998
174.676,0.24497866312686414
174.81099999999995,0.4993467216801301
174.93900000000005,2.976443976175166
174.94799999999995,-2.0899424410414196
174.953,-1.4181469983996315
174.96,-2.761086276477428
174.96900000000005,1.1902899496825317
174.982,3.0860941483440762
175.012,1.7782925532300993
175.041,-0.3671738338182192
175.183,1.7975951748487824
175.31099999999995,1.892546881191539
175.435,1.1071487177940904
175.56,2.5269297016676275
175.65,2.662073361597197
175.658,2.662073361597197
175.667,1.9437840485949576
175.674,-2.498091544796509
175.69799999999995,2.7270857790050074
175.84,2.7270857790050074
175.87,-0.1586552621864014
176.018,-1.6475682180646747
176.15900000000005,-2.9829373914033916
176.298,-0.9944211062037129
176.438,2.7270857790050074
176.581,-0.4993467216801301
176.72,1.7539071440573808
176.859,-1.4121410646084953
176.99900000000005,-1.1801892830972098
177.14,-2.992702705980296
177.282,-1.9591150449673627
177.42,-0.6055446636049701
177.56,2.5535900500422257
177.69799999999995,-1.9693187724613168
177.84599999999998,1.1902899496825317
177.984,-2.158798930342464
178.125,2.6344941491974563
178.266,-1.9347752833045406
178.41400000000004,-2.8023000391357487
178.55900000000003,-0.9272952180016122
178.701,2.988943325194528
178.84099999999995,0.3947911196997615
178.981,1.6183794300718801
179.139,1.0191413442663497
179.237,-0.3347368373168147
179.28099999999995,-1.7681918866447774
179.421,-2.356194490192345
179.458,1.9379701606131159
179.468,-2.9441970937399127
179.475,2.2655346029916
179.48,0.24497866312686414
179.489,-2.9441970937399127
179.576,-0.4636476090008061
179.71900000000005,1.9295669970654687
179.861,-0.33667481938672716
180.0,1.8766751981997487
180.02900000000002,-3.1016139664665032
180.17,-1.9333405640594041
180.32,-1.5374753309166493
180.417,-1.837048375945822
180.465,2.2455372690184494
180.601,0.7853981633974483
180.746,-0.388318718172466
180.775,-0.982793723247329
180.904,-0.058755822715722696
181.041,-1.7894652726688385
181.18,0.21406068356382152
181.32,-2.4227626539681686
181.46,-0.4444192099010989
181.603,0.04164257909858842
181.749,-0.27094685033842053
181.895,1.6183794300718801
182.041,-2.0701430484750265
182.179,-2.6971734436886945
182.321,1.7782925532300993
182.347,-0.8139618212362083
182.49400000000003,-2.831889709047337
182.638,0.6000502134017536
182.779,2.2286849319771065
182.92,1.1071487177940904
183.081,1.8588517738455226
183.222,3.1016139664665032
183.364,0.8329812666744317
183.504,0.8960553845713439
183.64,1.2360594894780819
183.773,-1.7004988639508087
183.915,-1.2490457723982544
183.941,-1.5152978215491797
184.013,-2.0344439357957027
184.083,0.6823165548747481
184.111,1.6447353644528369
184.257,0.11065722117389565
184.399,-1.512040504079174
184.54,-1.4181469983996315
184.678,0.11065722117389565
184.707,2.4668517113662407
184.852,-1.1383885512243588
184.988,0.6055446636049701
185.006,-2.651635327336065
185.027,-0.5880026035475675
185.052,-1.042721878368537
185.194,1.1309537439791604
185.342,2.5829933382462307
185.36900000000003,-3.079173843593836
185.516,-1.5707963267948966
185.657,-2.6292031932790554
185.797,-1.2036224929766774
185.95,0.9048270894157867
186.095,-1.7681918866447774
186.245,0.06241880999595735
186.393,1.0191413442663497
186.557,-2.7928216500058864
186.705,-1.3909428270024184
186.831,-0.8850668158886104
186.858,0.10487693873023389
187.006,-2.5535900500422257
187.011,0.8253768505207384
187.147,-1.2649174553900444
187.177,0.4636476090008061
187.315,-2.312743594800814
187.333,0.6146629519221655
187.337,0.6146629519221655
187.346,1.849095985800008
187.364,-1.067953115867036
187.373,-3.0309354324158977
187.478,3.061762667877556
187.622,-2.788602265762883
187.759,0.8329812666744317
187.901,-0.9048270894157867
187.927,2.9441970937399127
188.062,-1.9890206563741257
188.088,1.3397056595989996
188.233,-2.356194490192345
188.272,0.0
188.316,2.312743594800814
188.405,0.982793723247329
188.542,0.07130746478529032
188.565,2.761086276477428
188.712,1.5707963267948966
188.881,-2.4756234162106834
189.023,2.714965160462917
189.164,-0.7086262721276703
189.194,-1.4056476493802699
189.337,1.7561442767905915
189.36,-2.201875714266226
189.49,-0.24497866312686414
189.634,2.356194490192345
189.661,0.19739555984988075
189.799,2.677945044588987
189.94,1.7004988639508087
190.101,-2.158798930342464
190.274,-2.6590793585673165
190.3,1.2490457723982544
190.316,-0.1586552621864014
190.441,2.473303234759209
190.58,2.843093722003614
190.721,-2.6992184306130484
190.861,-2.819842099193151
190.998,-2.677945044588987
191.025,-2.289626326416521
191.138,1.373400766945016
191.281,-1.3397056595989996
191.418,0.7044940642422177
191.561,-0.8176450458327023
191.701,-1.4141944498128813
191.842,-2.9441970937399127
191.86900000000003,0.22679884805388587
192.018,-2.7091848780192556
192.045,0.8760580505981934
192.17,1.5707963267948966
192.194,-1.4288992721907328
192.337,1.460139105621001
192.481,2.9829373914033916
192.63,2.5213431676069717
192.777,1.0636978224025597
192.904,0.05258306161094172
192.93400000000003,-0.260602391747341
193.077,-0.8176450458327023
193.221,-0.8960553845713439
193.363,1.0838970949836275
193.502,-0.04995839572194276
193.642,0.7531512809621944
193.781,0.21866894587394195
193.922,0.7531512809621944
194.063,-2.65711472455277
194.2,0.0
194.327,-1.8417431771333173
194.33900000000003,2.677945044588987
194.483,2.38648825011112
194.62,-0.07130746478529032
194.761,-2.5415424401880395
194.79,3.0419240010986313
194.936,-2.761086276477428
195.08,-2.677945044588987
195.219,-1.176005207095135
195.36,2.743070207923373
195.391,-1.1659045405098132
195.396,1.1341691669813554
195.404,2.8842689386187046
195.412,0.29544083714372
195.422,0.4636476090008061
195.447,-0.4444192099010989
195.461,0.982793723247329
195.47,2.384758148031105
195.483,-2.7557099841917196
195.496,-1.5232132235179132
195.502,1.6672701019774836
195.506,-1.1284221038181517
195.511,2.8842689386187046
195.52,2.356194490192345
195.532,0.702256931509007
195.546,2.958481836327309
195.555,-1.1441688336680205
195.567,1.9974238199217726
195.582,0.2662520491509254
195.6,1.1659045405098132
195.604,2.961739153797315
195.617,1.4758446204521403
195.627,2.17084654019665
195.637,-2.2058230621852104
195.669,1.6575346654708818
195.716,-0.40024065703397416
195.816,1.382574821490126
195.957,1.3521273809209546
196.096,3.050932766389048
196.117,2.399645385583876
196.126,-0.39852244566642026
196.139,2.819842099193151
196.236,-2.4227626539681686
196.262,2.9562447035940984
196.391,-0.8884797719201485
196.537,-0.15660187698201536
196.608,-1.0303768265243125
196.68,-1.7681918866447774
196.823,2.1995926132103296
196.956,3.0750244898139694
196.976,-1.7359450042095235
197.12,-0.6055446636049701
197.258,1.3045442776439713
197.398,1.892546881191539
197.539,2.399645385583876
197.68,1.849095985800008
197.821,1.8018869939907938
197.96400000000003,-0.9048270894157867
198.107,0.8685393952858895
198.24400000000003,-0.7188299996216245
198.275,0.9964914966201949
198.409,-2.356194490192345
198.541,-2.5748634360662868
198.578,1.97568811307998
198.596,2.5829933382462307
198.685,-0.3671738338182192
198.709,2.4756234162106834
