real_timestamp,Phase
198.85,2.2367655641740063
199.002,-2.316215803069055
199.035,0.7266423406817256
199.146,-1.7126933813990606
199.191,-1.2753554896511765
199.293,0.07677189126977804
199.438,0.4899573262537283
199.577,-1.892546881191539
199.718,1.7681918866447774
199.74400000000003,2.729182211992406
199.89,0.12435499454676144
199.921,3.0828368308740703
200.069,2.907849472720892
200.14,-0.4899573262537283
200.282,-1.9693187724613168
200.435,-0.7266423406817256
200.579,1.1525719972156676
200.718,-0.8329812666744317
200.74400000000003,1.7359450042095235
200.787,0.24497866312686414
200.937,-0.4398425828157362
201.079,2.5360479899848234
201.222,-0.4444192099010989
201.397,-1.7681918866447774
201.54,3.141592653589793
201.68,0.7853981633974483
201.79,2.8685839505030826
201.819,-2.3291740410050803
201.959,3.0419240010986313
202.101,-3.1016139664665032
202.241,0.982793723247329
202.356,1.690225252813235
202.393,1.1441688336680205
202.542,1.5291537476963082
202.606,0.6107259643892086
202.681,2.137525544318403
202.797,-0.4636476090008061
202.804,0.04345089539153084
202.812,-1.6575346654708818
202.821,1.9195673303788037
202.825,-1.373400766945016
202.966,-1.1441688336680205
203.122,-2.293775680196388
203.252,-1.4288992721907328
203.279,-1.9890206563741257
203.421,1.8622531212727638
203.56,-0.5763752205911837
203.7,1.3439974787410107
203.84,3.1031500635686053
203.866,-0.4297622790966885
203.893,1.3156139361740782
203.923,-2.5535900500422257
203.948,2.782821983319221
204.086,2.601173153319209
204.222,2.007423486608438
204.257,-1.2315037123408519
204.283,-2.2655346029916
204.418,0.4899573262537283
204.56,-2.7928216500058864
204.7,-1.97568811307998
204.841,2.393214606066275
204.981,0.43662715981354133
205.12,0.7509290623979403
205.146,1.1722738811284763
205.29,-0.7188299996216245
205.437,1.2490457723982544
205.58,-2.455863142683507
205.724,2.8068558162729786
205.868,1.2490457723982544
205.895,0.48689923181126904
206.038,2.601173153319209
206.18,-0.30587887140485215
206.203,0.0
206.341,-0.23109066719589708
206.466,-1.5707963267948966
206.489,-2.5088438185876103
206.633,-1.6207547225168393
206.76,1.8157749899217608
206.785,-1.512040504079174
206.793,-2.65711472455277
206.8,1.804539507663798
206.813,0.4444192099010989
206.901,1.4758446204521403
207.041,-2.4775464907631086
207.069,-3.0727361642887487
207.195,-0.6435011087932844
207.33900000000003,-1.0074800653029286
207.482,1.067953115867036
207.621,0.8478169733934057
207.758,-1.4410937896389846
207.901,0.039978687123290044
208.043,1.3654009376051293
208.072,2.191045812777718
208.206,-3.070285188804503
208.211,1.396124127786657
208.36,3.141592653589793
208.5,2.647651284670212
208.64,2.323947607757091
208.782,-1.6162196062164735
208.919,1.3370531459259951
209.05900000000003,-1.8622531212727638
209.202,-0.6202494859828215
209.343,-2.356194490192345
209.481,-0.35877067027057225
209.624,1.1441688336680205
209.759,2.293775680196388
209.902,-1.9591150449673627
210.046,2.6344941491974563
210.074,-0.8850668158886104
210.098,3.0916342578678506
210.227,-2.4756234162106834
210.266,2.677945044588987
210.401,1.5707963267948966
210.541,-1.1441688336680205
210.636,-3.0309354324158977
210.68400000000003,0.5667292175235064
210.819,0.27094685033842053
210.961,-1.4056476493802699
211.101,0.8519663271732721
211.241,-1.2120256565243244
211.316,-0.8960553845713439
211.381,-0.3217505543966422
211.52,1.9513027039072615
211.555,0.5280744484263596
211.663,2.969401839066854
211.816,1.633215136790854
211.86,2.4186133001883023
211.867,1.2220253232109897
211.886,0.9048270894157867
211.892,0.9097531579442097
211.957,-0.35299038782691045
211.962,0.8685393952858895
211.974,-0.20749622643520266
211.984,-1.7561442767905915
211.99,0.3217505543966422
211.996,1.0768549578753155
212.031,-0.3805063771123649
212.069,-0.21866894587394195
212.111,-0.3430239404207034
212.116,0.6107259643892086
212.124,1.633215136790854
212.128,-1.6295521495106193
212.143,-0.3217505543966422
212.147,-0.3217505543966422
212.151,-0.3217505543966422
212.162,1.1341691669813554
212.166,-0.5404195002705842
212.18,-0.2984989315861793
212.185,-0.2984989315861793
212.189,-0.2984989315861793
212.199,-1.2036224929766774
212.204,1.0714496051147666
212.211,1.1441688336680205
212.215,1.8157749899217608
212.219,-0.7509290623979403
212.227,0.6556956262415362
212.232,-2.1995926132103296
212.239,1.446441332248135
212.354,0.7188299996216245
212.377,2.4805494847391065
212.521,1.8157749899217608
212.645,1.3521273809209546
212.721,2.800613700093444
212.728,-0.8567056281827387
212.74400000000003,1.1232763516377267
212.755,1.0603080048781208
212.781,-2.401617769613922
212.814,-3.038511045067093
212.95,2.0344439357957027
212.981,-2.82955053202726
213.122,-1.089909046599561
213.262,-2.5672878234150915
213.401,2.723368324010564
213.425,-1.776191715984664
213.45,2.609868586330988
213.492,-1.5291537476963082
213.515,2.8785979219088738
213.64,2.104504518434158
213.667,1.2252407462131845
213.793,-2.0106389096106327
213.852,-0.3430239404207034
213.861,-1.3101939350475555
213.868,-1.9379701606131159
213.877,1.1441688336680205
213.937,0.9964914966201949
214.062,-2.137525544318403
214.085,2.5127963671743605
214.114,3.011890116433881
214.241,2.2531128816696446
214.272,3.0860941483440762
214.364,0.1746721990082397
214.394,0.7419472680059175
214.522,1.7782925532300993
214.588,1.1722738811284763
214.598,-0.17219081452293902
214.607,-3.054854314913808
214.614,2.214297435588181
214.661,2.0152155366959956
214.8,2.601173153319209
214.94,-0.6435011087932844
215.09,0.40489178628508343
215.239,-1.892546881191539
215.366,1.0191413442663497
215.382,-2.7928216500058864
215.52,-2.4116929954380617
215.546,-0.14189705460416394
215.666,-2.9441970937399127
215.691,-1.1071487177940904
215.829,1.7681918866447774
215.969,2.7367008673047097
216.106,-1.4994888620096063
216.245,2.356194490192345
216.385,2.5535900500422257
216.52,0.24497866312686414
216.545,1.5707963267948966
216.681,-0.8685393952858895
216.818,1.9138202672156
216.971,2.9562447035940984
217.106,2.4416997838705496
217.253,1.5707963267948966
217.366,-0.4228539261329407
217.4,2.0899424410414196
217.542,-2.129395642138459
217.567,-1.1722738811284763
217.697,-0.9272952180016122
217.734,1.7234456551901618
217.763,0.14888994760949725
217.793,1.6475682180646747
217.82,2.5829933382462307
217.824,1.2220253232109897
217.831,-0.1746721990082397
217.841,2.0344439357957027
217.848,3.141592653589793
217.966,-2.1224513093234436
217.971,0.5880026035475675
217.976,1.1071487177940904
217.982,0.9097531579442097
217.991,2.9669204545815537
217.995,3.141592653589793
218.0,0.8288490587889792
218.01,0.7853981633974483
218.014,3.024483909022929
218.024,-1.4382447944982226
218.029,-1.8692952583810758
218.041,-2.647651284670212
218.048,-1.5707963267948966
218.053,-2.9147938055359073
218.064,3.0860941483440762
218.068,-2.256525837701183
218.078,1.7818896600176433
218.085,0.9272952180016122
218.141,2.761086276477428
218.262,1.892546881191539
218.386,-2.922923707715851
218.395,-2.0778948311872334
218.511,-2.6344941491974563
218.522,-1.0303768265243125
218.53,-1.446441332248135
218.54,-0.16514867741462683
218.549,-0.982793723247329
218.553,2.44685437739309
218.685,2.761086276477428
218.816,0.982793723247329
218.957,2.999695598985629
218.985,0.7419472680059175
219.115,-1.1341691669813554
219.139,0.058755822715722696
219.177,3.141592653589793
219.206,1.7975951748487824
219.238,-0.9685089806599324
219.268,-2.6344941491974563
219.399,-2.804917834203066
219.533,-1.2924966677897853
219.663,2.999695598985629
219.723,-2.5535900500422257
219.734,-2.662073361597197
219.761,-2.0344439357957027
219.77,-2.999695598985629
219.8,1.7942729279355296
219.924,-0.8176450458327023
220.049,-3.0060649396042924
220.173,3.024483909022929
220.204,-0.12435499454676144
220.341,1.878849107818673
220.368,-2.714965160462917
220.394,-1.9513027039072615
220.47,-0.6435011087932844
220.481,-1.4410937896389846
220.49,-0.6556956262415362
220.501,0.6435011087932844
220.538,2.388441372627599
220.682,-0.9505468408120752
220.706,0.5317240672588056
220.853,-0.5280744484263596
220.997,1.039072259536091
221.012,-1.5273454314033659
221.139,-0.6350267353903137
221.28,1.2924966677897853
221.375,2.6311043316730176
221.415,-2.5625183842220625
221.552,2.432966381462123
221.58,-1.7607846147136124
221.617,1.776191715984664
221.743,1.5707963267948966
221.877,-0.14189705460416394
222.0,1.837048375945822
222.14,-2.616796881939686
222.278,-2.4149503129080676
222.419,0.8818719385800352
222.55900000000003,-1.4536875822280324
222.699,-1.382574821490126
222.84,2.5269297016676275
222.979,0.7266423406817256
223.121,-2.256525837701183
223.259,-2.356194490192345
223.399,-0.5743048301747018
223.54,-0.8884797719201485
223.564,-0.714090698612158
223.705,3.096169374168216
223.842,0.7086262721276703
223.866,-1.0584068664841588
223.894,-2.999695598985629
224.038,0.20749622643520266
224.18,2.0106389096106327
224.318,2.7509856098921066
224.461,0.702256931509007
224.601,-1.2890244595215445
224.759,2.158798930342464
224.892,-2.9441970937399127
225.039,-1.1284221038181517
225.183,-1.2793395323170296
225.321,0.15264932839526515
225.446,0.3906070436976868
225.45,0.3392926144540447
225.465,-1.7126933813990606
225.482,-2.488746022489019
225.491,2.616796881939686
225.503,2.214297435588181
225.515,2.788602265762883
225.525,1.4382447944982226
225.537,1.6183794300718801
225.547,0.4844779290370232
225.555,-0.7086262721276703
225.566,1.4382447944982226
225.582,3.141592653589793
225.599,-0.4825132950224769
225.611,-0.9025069079643125
225.62,2.976443976175166
225.624,-2.976443976175166
225.632,-0.7853981633974483
225.646,-1.0460005551447893
225.657,-0.7853981633974483
225.668,-0.17985349979247828
225.677,1.067953115867036
225.768,0.7509290623979403
225.927,1.4659193880646628
226.076,-2.969401839066854
226.1,2.2597207150097582
226.126,3.141592653589793
226.146,-0.5713374798336268
226.271,-0.6435011087932844
226.302,-1.6262948320406134
226.337,1.6575346654708818
226.372,-0.9453112865556675
226.377,2.1763409903998667
226.445,1.2679114584199251
226.48,2.5269297016676275
226.61900000000003,2.0899424410414196
226.76,0.6857295109062863
226.902,0.2730087030867106
227.058,-1.217805938967986
227.203,1.6373644905707205
227.338,1.892546881191539
227.478,0.0
227.505,-1.878849107818673
227.534,-1.7063240407803975
227.677,-1.0074800653029286
227.701,-2.601173153319209
227.83900000000003,-2.7367008673047097
227.983,-2.0831857871056343
228.115,1.8018869939907938
228.247,-0.982793723247329
228.385,2.961739153797315
228.445,-0.08673833867598511
228.521,-3.0750244898139694
228.553,2.3305590816706676
228.712,2.0344439357957027
228.86,2.843093722003614
228.999,-0.8621700546672264
229.036,-2.2318394956455836
229.187,1.512040504079174
229.225,-2.723368324010564
229.381,-2.9533711482850227
229.395,-1.8157749899217608
229.459,2.988943325194528
229.524,1.7561442767905915
229.671,1.4758446204521403
229.818,2.488746022489019
229.961,-1.1309537439791604
230.095,-2.2455372690184494
230.237,1.4410937896389846
230.376,0.83798122500839
230.518,2.17084654019665
230.667,-2.289626326416521
230.804,0.8850668158886104
230.831,3.141592653589793
230.859,-0.9179496956941223
231.002,2.279422598922567
231.143,-1.6704649792860586
231.298,1.4659193880646628
231.323,2.5899376710612465
231.476,-0.047583103276983396
231.617,-0.982793723247329
231.641,1.5707963267948966
231.779,-2.38648825011112
231.912,-0.1297025371559121
231.957,-0.507098504392337
231.973,1.6657480331376529
231.984,-2.7776136970801493
231.993,-2.838707785214822
232.047,-1.217805938967986
232.051,-1.373400766945016
232.05900000000003,0.2914567944778671
232.065,-0.8960553845713439
232.075,-0.05258306161094172
232.155,0.05549850524571683
232.165,-0.5317240672588056
232.172,0.6327488350021832
232.176,-1.4141944498128813
232.182,1.2924966677897853
232.189,0.8567056281827387
232.194,-2.399645385583876
232.202,0.3906070436976868
232.209,-1.8281200417659853
232.227,-0.9048270894157867
232.24,1.1525719972156676
232.247,2.6344941491974563
232.272,2.2318394956455836
232.322,0.6747409422235526
232.451,-1.9693187724613168
232.456,0.43240777557053783
232.59,-1.687905071361761
232.672,1.0222469243443686
232.68,-2.7532739354173272
232.689,-2.388441372627599
232.701,-0.047583103276983396
232.737,1.8766751981997487
232.768,0.0
232.803,1.217805938967986
232.828,2.323947607757091
232.854,1.373400766945016
232.88,-1.4659193880646628
233.007,0.6747409422235526
233.034,-2.6344941491974563
233.158,2.578276392097825
233.301,-1.7782925532300993
233.326,1.9693187724613168
233.354,-1.2649174553900444
233.39,-2.5535900500422257
233.518,0.6556956262415362
233.649,2.223642957895671
233.781,0.0
233.894,-2.761086276477428
233.903,0.6327488350021832
233.907,-0.9179496956941223
233.915,1.6233793884058383
233.927,-0.6055446636049701
234.032,-2.7686049317897323
234.175,2.356194490192345
234.308,-1.8766751981997487
234.433,2.2655346029916
234.56,2.1112158270654806
234.609,2.158798930342464
234.616,0.3028848683749714
234.623,-0.05549850524571683
234.631,-2.2455372690184494
234.698,2.65711472455277
234.838,-0.3028848683749714
234.984,2.8501358591119264
235.121,-2.356194490192345
235.258,-2.1224513093234436
235.414,-1.6262948320406134
235.561,0.9685089806599324
235.701,-0.40489178628508343
235.841,2.5672878234150915
235.982,-1.4219063791853994
236.11900000000003,1.0584068664841588
236.262,1.6233793884058383
236.399,-1.3633001003596938
236.532,2.1341125882868646
236.659,0.36397895650964407
236.697,0.0
236.723,1.0191413442663497
236.846,-1.5707963267948966
236.873,1.5707963267948966
237.015,1.4758446204521403
237.138,-0.8478169733934057
237.167,-1.2360594894780819
237.307,1.5152978215491797
237.446,0.15660187698201536
237.486,2.723368324010564
237.631,1.892546881191539
237.66,0.982793723247329
237.8,0.10487693873023389
237.954,-1.5707963267948966
238.103,-0.19739555984988075
238.231,2.356194490192345
238.359,2.5065659181994793
238.502,-3.0221637275714546
238.66,-2.432966381462123
238.8,2.2730532583039036
238.941,0.628796286415433
239.082,-2.9533711482850227
239.223,0.17985349979247828
239.36,0.0
239.389,-0.5247957716501074
239.527,1.5707963267948966
239.673,2.593043251139265
239.698,1.373400766945016
239.83900000000003,-1.719686274404394
239.866,0.43240777557053783
239.904,1.9513027039072615
239.945,1.5182132651839548
240.092,1.6657480331376529
240.237,-2.4186133001883023
240.382,1.1902899496825317
240.475,1.6373644905707205
240.526,2.0647376957144776
240.661,1.3633001003596938
240.791,0.4636476090008061
240.936,-1.1071487177940904
241.081,-1.1583858851975093
241.225,0.6202494859828215
241.36,0.7378150601204649
241.482,2.316215803069055
241.491,0.27829965900511133
241.499,1.5707963267948966
241.503,-0.7328151017865066
241.521,2.0344439357957027
241.656,-2.930499320367047
241.8,1.7033478590915707
241.941,0.3805063771123649
242.071,2.704965493776252
242.105,-3.024483909022929
242.24,-1.2490457723982544
242.38,-1.892546881191539
242.416,0.6435011087932844
242.574,-0.40489178628508343
242.717,0.0
242.862,2.5308666892005847
243.01,1.4288992721907328
243.152,-2.129395642138459
243.297,-0.3947911196997615
243.437,2.651635327336065
243.58,2.8461518164460733
243.719,1.8417431771333173
243.748,1.1902899496825317
243.893,-0.11065722117389565
244.04,1.0074800653029286
244.179,0.7509290623979403
244.318,2.427501954977635
244.462,-1.1801892830972098
244.468,-0.5880026035475675
244.498,0.3906070436976868
244.605,0.2662520491509254
244.743,2.44685437739309
244.901,-2.3191743743184148
245.041,-2.2318394956455836
245.174,2.677945044588987
245.185,-2.393214606066275
245.233,-2.9105019863938963
245.324,-0.5404195002705842
245.463,1.892546881191539
245.61,0.3671738338182192
245.634,2.1193457292454245
245.78,0.047583103276983396
245.805,0.0
245.951,0.8176450458327023
245.98,-2.356194490192345
246.118,1.0303768265243125
246.268,3.141592653589793
246.399,-1.7234456551901618
246.539,0.0
246.666,-1.5291537476963082
246.815,-2.0736395377227574
246.958,-1.176005207095135
247.091,-1.2627435457711202
247.121,-1.4513674007765582
247.26,-2.9441970937399127
247.399,-2.1193457292454245
247.548,-0.16514867741462683
247.579,-0.7853981633974483
247.718,1.5707963267948966
247.748,1.2277723863741932
247.891,0.7044940642422177
248.037,-2.677945044588987
248.179,-1.6475682180646747
248.308,-3.061762667877556
248.435,0.24497866312686414
248.58,2.390663591191853
248.719,-2.6954871046463897
248.859,2.961739153797315
248.999,-0.982793723247329
249.028,-2.2455372690184494
249.052,-1.0074800653029286
249.198,2.0169018757383004
249.33900000000003,-2.7776136970801493
249.479,0.9272952180016122
249.622,-0.8408966686431651
249.763,1.8692952583810758
249.904,-1.6814535479687922
250.04,2.459276098715045
250.17,-0.33667481938672716
250.316,0.04995839572194276
250.455,-1.0303768265243125
250.601,-1.0164888305933455
250.74,-2.999695598985629
250.882,-0.12435499454676144
251.024,-2.543173760111256
251.163,-0.8329812666744317
251.192,-2.896613990462929
251.337,-1.7818896600176433
251.361,2.0672190801997785
251.386,2.3805798993650633
251.541,1.4056476493802699
251.675,1.7681918866447774
251.702,-2.0899424410414196
251.737,2.1025203940537023
251.763,0.6146629519221655
251.9,-0.24497866312686414
252.039,0.5984188934785372
252.187,1.6575346654708818
252.334,-2.2597207150097582
252.481,1.124690777851493
252.618,2.0831857871056343
252.76,0.7568345055586884
252.784,-2.0852476398539244
252.922,-3.011890116433881
253.05900000000003,-0.16514867741462683
253.198,2.498091544796509
253.337,0.6889243882148613
253.475,0.34555558058171215
253.5,-0.7266423406817256
253.638,-3.0060649396042924
253.661,-2.007423486608438
253.799,-0.10487693873023389
253.94,3.058451421701352
254.079,-0.8478169733934057
254.218,1.1479424006619559
254.361,0.0
254.389,1.1722738811284763
254.543,1.1479424006619559
254.547,-0.982793723247329
254.552,-0.982793723247329
254.7,0.3080527810237764
254.855,-2.831889709047337
254.999,2.616796881939686
255.14,1.6124389058934852
255.279,2.0899424410414196
255.423,-2.0344439357957027
255.45,1.892546881191539
255.455,-0.8960553845713439
255.459,2.279422598922567
255.467,-0.09347678115858947
255.471,2.578276392097825
255.487,2.7248903928503947
255.491,1.0516502125483738
255.504,-0.8176450458327023
255.514,-1.0636978224025597
255.525,2.677945044588987
255.534,2.5672878234150915
255.544,-2.104504518434158
255.557,0.2629947316809195
255.562,-2.2286849319771065
255.567,1.3521273809209546
255.572,-0.04164257909858842
255.584,-1.784857010358718
255.599,2.8461518164460733
255.613,0.7597627548757708
255.622,0.4145068745847859
255.63,-0.11487660541689913
255.639,2.399645385583876
255.657,0.2984989315861793
255.669,0.507098504392337
255.677,2.060753653048625
255.693,0.4346702151492448
255.704,0.3120421215625333
255.713,0.33205946754288546
255.774,-1.6506263125071339
255.858,2.677945044588987
255.997,-2.473303234759209
256.022,-1.5308176396716067
256.176,-1.0882830317724197
256.189,-0.21406068356382152
256.317,0.372987721800061
256.345,-2.8068558162729786
256.435,3.104572537715863
256.488,1.9809236673363877
256.634,1.965587446494658
256.641,1.0303768265243125
256.646,-1.373400766945016
256.656,-1.776191715984664
256.779,-0.628796286415433
256.921,0.9420000403794636
257.004,1.4909663410826592
257.059,-2.429235055495464
257.198,-3.107123552590285
257.341,2.0899424410414196
257.48400000000004,-0.14888994760949725
257.524,2.609868586330988
257.559,0.48689923181126904
257.587,-0.5123894603107377
257.626,1.804539507663798
257.634,-0.8478169733934057
257.642,-2.356194490192345
257.652,0.3080527810237764
257.72900000000004,-2.38648825011112
257.877,-0.08673833867598511
257.91200000000003,-0.9944211062037129
258.043,2.999695598985629
258.068,-2.782821983319221
258.212,-1.2360594894780819
258.342,-1.1978086049948355
258.435,1.6092389168160846
258.481,2.743070207923373
258.508,-1.965587446494658
258.621,0.7853981633974483
258.652,0.982793723247329
258.657,1.2341215074081695
258.685,-0.40489178628508343
258.713,2.833539872566017
258.883,0.4423742229767449
259.029,-2.44685437739309
259.193,-0.9420000403794636
259.336,-1.9437840485949576
259.464,-2.185459278717062
259.61,-0.5880026035475675
259.731,3.141592653589793
259.758,-0.5516549825285468
259.898,2.961739153797315
260.039,-1.2827408797442708
260.194,-2.804917834203066
260.22,-2.297438667476622
260.362,-1.0768549578753155
260.5,-2.875340604438868
260.639,1.047518004662921
260.78,1.4157995848709557
260.922,-2.587285157388242
261.072,-1.4827889532671559
261.214,1.2578950989145121
261.357,0.4636476090008061
261.514,0.2741674511196588
261.668,-2.2621332555643585
261.807,-0.6435011087932844
261.826,-1.9710369838288708
261.953,1.2924966677897853
262.098,1.3521273809209546
262.245,-0.2629947316809195
262.391,0.3671738338182192
262.445,1.9379701606131159
262.533,-0.8902751021276822
262.666,2.178598322908857
262.67900000000003,-2.7790484163252858
262.82,2.995580395878518
262.962,1.092443895416239
263.10200000000003,-0.5880026035475675
263.242,-0.8902751021276822
263.279,0.18998828791871572
263.422,-1.380808038876181
263.562,-0.4993467216801301
263.701,-0.9629943306809362
263.742,-2.356194490192345
263.814,-1.356735643231075
263.959,-0.3392926144540447
264.106,0.6510767214444798
264.138,-0.3868757177310281
264.183,-2.2612427838495885
264.191,-2.692869309579072
264.198,-1.0121970114513341
264.206,-0.7631795980707292
264.278,-2.429235055495464
264.42,-0.5880026035475675
264.553,-2.169215220273434
264.594,0.0
264.693,-2.91811605244916
264.836,-1.2753554896511765
264.97900000000004,1.7539071440573808
265.126,1.6142472221864275
265.28,-0.712357598094329
265.42,2.7686049317897323
265.445,-1.6856729322117958
265.57,-2.2390857456254807
265.585,-2.8864102629689747
265.716,2.3291740410050803
265.857,-2.256525837701183
266.016,2.498091544796509
266.159,-2.455863142683507
266.297,-1.5337762109209665
266.42400000000004,-2.642245931909663
266.435,1.2753554896511765
266.555,1.6092389168160846
266.591,2.332942867381882
266.649,2.498091544796509
266.664,2.701750070774057
266.671,0.8156919233162234
266.682,-2.332942867381882
267.045,-2.9441970937399127
267.6,1.39408747072486
268.0,-1.0303768265243125
268.264,0.6889243882148613
268.66200000000003,0.7853981633974483
269.766,1.3876855095324125
270.16200000000003,-3.0060649396042924
270.491,1.9974238199217726
270.677,2.62244653934327
270.891,-0.6857295109062863
271.612,0.28805544705062586
272.01,0.65788860518221
273.017,1.2649174553900444
