date,time,steps
2021-11-11,46:57,60
2021-11-11,47:02,5
2021-11-11,47:05,60
2021-11-11,47:10,5
2021-11-11,47:13,59
2021-11-11,47:18,5
2021-11-11,47:21,59
2021-11-11,47:26,5
2021-11-11,47:29,60
2021-11-11,47:34,5
2021-11-11,47:37,59
2021-11-11,47:42,5
2021-11-11,47:45,61
2021-11-11,47:49,4
2021-11-11,47:50,5
2021-11-11,47:53,60
2021-11-11,47:58,5
2021-11-11,48:01,50
2021-11-11,48:06,5
2021-11-11,48:09,55
2021-11-11,48:14,5
2021-11-11,48:17,49
2021-11-11,48:21,24
2021-11-11,48:22,5
2021-11-11,48:25,42
2021-11-11,48:29,35
2021-11-11,48:30,5
2021-11-11,48:33,15
2021-11-11,48:34,80
2021-11-11,48:35,77
2021-11-11,48:37,39
2021-11-11,48:38,5
2021-11-11,48:41,2
2021-11-11,48:42,96
2021-11-11,48:43,63
2021-11-11,48:45,30
2021-11-11,48:46,5
2021-11-11,48:49,1
2021-11-11,48:50,80
2021-11-11,48:51,65
2021-11-11,48:53,9
2021-11-11,48:54,5
2021-11-11,48:58,92
2021-11-11,48:59,58
2021-11-11,49:02,5
2021-11-11,49:06,80
2021-11-11,49:07,68
2021-11-11,49:09,10
2021-11-11,49:10,5
2021-11-11,49:14,96
2021-11-11,49:15,67
2021-11-11,49:17,19
2021-11-11,49:18,5
2021-11-11,49:22,1
2021-11-11,49:23,68
2021-11-11,49:25,62
2021-11-11,49:26,5
2021-11-11,49:30,80
2021-11-11,49:31,78
2021-11-11,49:33,16
2021-11-11,49:34,5
2021-11-11,49:38,80
2021-11-11,49:39,67
2021-11-11,49:41,64
2021-11-11,49:42,7
2021-11-11,49:46,96
2021-11-11,49:47,82
2021-11-11,49:49,41
2021-11-11,49:50,5
2021-11-11,49:54,96
2021-11-11,49:55,91
2021-11-11,49:57,19
2021-11-11,49:58,7
2021-11-11,50:02,80
2021-11-11,50:03,89
2021-11-11,50:05,28
2021-11-11,50:06,5
2021-11-11,50:08,12
2021-11-11,50:10,1
2021-11-11,50:11,69
2021-11-11,50:13,7
2021-11-11,50:14,7
2021-11-11,50:18,80
2021-11-11,50:19,67
2021-11-11,50:21,46
2021-11-11,50:22,5
2021-11-11,50:26,80
2021-11-11,50:27,85
2021-11-11,50:29,40
2021-11-11,50:30,7
2021-11-11,50:34,96
2021-11-11,50:35,74
2021-11-11,50:37,24
2021-11-11,50:38,5
2021-11-11,50:42,80
2021-11-11,50:43,69
2021-11-11,50:45,20
2021-11-11,50:46,5
2021-11-11,50:50,80
2021-11-11,50:51,81
2021-11-11,50:53,18
2021-11-11,50:54,7
2021-11-11,50:58,80
2021-11-11,50:59,73
2021-11-11,51:01,9
2021-11-11,51:02,5
2021-11-11,51:06,80
2021-11-11,51:07,64
2021-11-11,51:09,23
2021-11-11,51:10,5
2021-11-11,51:14,80
2021-11-11,51:15,72
2021-11-11,51:17,15
2021-11-11,51:18,5
2021-11-11,51:22,80
2021-11-11,51:23,61
2021-11-11,51:25,16
2021-11-11,51:26,5
2021-11-11,51:30,80
2021-11-11,51:31,74
2021-11-11,51:33,48
2021-11-11,51:34,5
2021-11-11,51:38,96
2021-11-11,51:39,68
2021-11-11,51:41,11
2021-11-11,51:42,5
2021-11-11,51:46,80
2021-11-11,51:47,68
2021-11-11,51:49,20
2021-11-11,51:50,5
2021-11-11,51:54,80
2021-11-11,51:55,77
2021-11-11,51:57,60
2021-11-11,51:58,5
2021-11-11,52:02,80
2021-11-11,52:03,80
2021-11-11,52:06,5
2021-11-11,52:10,80
2021-11-11,52:11,73
2021-11-11,52:13,35
2021-11-11,52:14,5
2021-11-11,52:17,1
2021-11-11,52:18,80
2021-11-11,52:19,70
2021-11-11,52:21,34
2021-11-11,52:22,5
2021-11-11,52:26,80
2021-11-11,52:27,95
2021-11-11,52:29,44
2021-11-11,52:30,7
2021-11-11,52:34,80
2021-11-11,52:35,70
2021-11-11,52:37,33
2021-11-11,52:38,5
2021-11-11,52:42,80
2021-11-11,52:43,64
2021-11-11,52:45,12
2021-11-11,52:46,5
2021-11-11,52:50,96
2021-11-11,52:51,64
2021-11-11,52:53,6
2021-11-11,52:54,5
2021-11-11,52:58,96
2021-11-11,52:59,60
2021-11-11,53:01,23
2021-11-11,53:02,5
2021-11-11,53:06,96
2021-11-11,53:07,63
2021-11-11,53:09,24
2021-11-11,53:10,7
2021-11-11,53:14,96
2021-11-11,53:15,66
2021-11-11,53:17,28
2021-11-11,53:18,5
2021-11-11,53:22,96
2021-11-11,53:23,73
2021-11-11,53:25,45
2021-11-11,53:26,5
2021-11-11,53:29,1
2021-11-11,53:30,96
2021-11-11,53:31,62
2021-11-11,53:33,24
2021-11-11,53:34,5
2021-11-11,53:38,80
2021-11-11,53:39,71
2021-11-11,53:41,11
2021-11-11,53:42,5
2021-11-11,53:44,25
2021-11-11,53:46,16
2021-11-11,53:47,87
2021-11-11,53:49,11
2021-11-11,53:50,5
2021-11-11,53:54,80
2021-11-11,53:55,68
2021-11-11,53:57,10
2021-11-11,53:58,5
2021-11-11,54:02,80
2021-11-11,54:03,62
2021-11-11,54:05,47
2021-11-11,54:06,5
2021-11-11,54:10,80
2021-11-11,54:11,63
2021-11-11,54:13,45
2021-11-11,54:14,5
2021-11-11,54:18,80
2021-11-11,54:19,78
2021-11-11,54:21,31
2021-11-11,54:22,5
2021-11-11,54:26,17
2021-11-11,54:27,76
2021-11-11,54:29,24
2021-11-11,54:30,7
2021-11-11,54:34,96
2021-11-11,54:35,68
2021-11-11,54:37,27
2021-11-11,54:38,5
2021-11-11,54:42,96
2021-11-11,54:43,86
2021-11-11,54:45,21
2021-11-11,54:46,7
2021-11-11,54:50,96
2021-11-11,54:51,93
2021-11-11,54:53,1
2021-11-11,54:54,5
2021-11-11,54:58,80
2021-11-11,54:59,66
2021-11-11,55:01,54
2021-11-11,55:02,7
2021-11-11,55:06,80
2021-11-11,55:07,74
2021-11-11,55:09,48
2021-11-11,55:10,5
2021-11-11,55:14,83
2021-11-11,55:18,5
2021-11-11,55:21,1
2021-11-11,55:22,115
2021-11-11,55:26,5
2021-11-11,55:29,8
2021-11-11,55:30,115
2021-11-11,55:34,5
2021-11-11,55:37,25
2021-11-11,55:38,115
2021-11-11,55:42,5
2021-11-11,55:45,45
2021-11-11,55:46,115
2021-11-11,55:50,5
2021-11-11,55:53,54
2021-11-11,55:58,5
2021-11-11,56:01,60
2021-11-11,56:06,5
2021-11-11,56:09,61
2021-11-11,56:14,5
2021-11-11,56:17,60
2021-11-11,56:22,5
2021-11-11,56:25,61
2021-11-11,56:30,5
2021-11-11,56:33,61
2021-11-11,56:38,5
2021-11-11,56:41,60
2021-11-11,56:46,5
2021-11-11,56:49,60
2021-11-11,56:54,5
2021-11-11,56:57,61
2021-11-11,57:02,5
2021-11-11,57:05,57
2021-11-11,57:10,5
2021-11-11,57:13,54
2021-11-11,57:18,5
2021-11-11,57:21,58
2021-11-11,57:26,5
2021-11-11,57:29,59
2021-11-11,57:33,2
2021-11-11,57:34,5
2021-11-11,57:37,58
2021-11-11,57:41,4
2021-11-11,57:42,5
2021-11-11,57:45,56
2021-11-11,57:49,4
2021-11-11,57:50,5
2021-11-11,57:53,39
2021-11-11,57:58,5
2021-11-11,58:01,31
2021-11-11,58:06,5
2021-11-11,58:09,40
2021-11-11,58:10,115
2021-11-11,58:14,5
2021-11-11,58:17,24
2021-11-11,58:18,115
2021-11-11,58:21,5
2021-11-11,58:22,5
2021-11-11,58:25,28
2021-11-11,58:26,115
2021-11-11,58:30,5
2021-11-11,58:33,42
2021-11-11,58:34,115
2021-11-11,58:37,1
2021-11-11,58:38,5
2021-11-11,58:41,45
2021-11-11,58:46,5
2021-11-11,58:49,53
2021-11-11,58:53,2
2021-11-11,58:54,5
2021-11-11,58:57,42
2021-11-11,59:02,5
2021-11-11,59:05,54
2021-11-11,59:09,1
2021-11-11,59:10,5
2021-11-11,59:13,54
2021-11-11,59:18,5
2021-11-11,59:21,54
2021-11-11,59:25,14
2021-11-11,59:26,5
2021-11-11,59:29,41
2021-11-11,59:34,5
2021-11-11,59:37,54
2021-11-11,59:42,5
2021-11-11,59:45,41
2021-11-11,59:50,5
2021-11-11,59:53,40
2021-11-11,59:58,5
2021-11-11,60:01,45
2021-11-11,60:05,3
2021-11-11,60:06,5
2021-11-11,60:09,51
2021-11-11,60:13,1
2021-11-11,60:14,5
2021-11-11,60:17,53
2021-11-11,60:22,5
2021-11-11,60:25,54
2021-11-11,60:30,5
2021-11-11,60:33,58
2021-11-11,60:37,1
2021-11-11,60:38,5
2021-11-11,60:41,60
2021-11-11,60:46,5
2021-11-11,60:49,58
2021-11-11,60:54,5
2021-11-11,60:57,60
2021-11-11,61:01,3
2021-11-11,61:02,5
2021-11-11,61:05,61
2021-11-11,61:10,5
2021-11-11,61:13,58
2021-11-11,61:18,5
2021-11-11,61:21,61
2021-11-11,61:26,5
2021-11-11,61:29,61
2021-11-11,61:34,5
2021-11-11,61:37,60
2021-11-11,61:42,5
2021-11-11,61:45,60
2021-11-11,61:50,5
2021-11-11,61:53,57
2021-11-11,61:57,6
2021-11-11,61:58,5
2021-11-11,62:01,55
2021-11-11,62:06,5
2021-11-11,62:09,45
2021-11-11,62:14,5
2021-11-11,62:17,44
2021-11-11,62:22,5
2021-11-11,62:25,47
2021-11-11,62:30,5
2021-11-11,62:33,53
2021-11-11,62:38,5
2021-11-11,62:41,58
2021-11-11,62:45,2
2021-11-11,62:46,5
2021-11-11,62:49,59
2021-11-11,62:54,5
2021-11-11,62:57,58
2021-11-11,63:01,54
2021-11-11,63:02,5
2021-11-11,63:05,56
2021-11-11,63:07,65
2021-11-11,63:09,66
2021-11-11,63:10,7
2021-11-11,63:12,18
2021-11-11,63:13,3
2021-11-11,63:15,83
2021-11-11,63:17,43
2021-11-11,63:18,5
2021-11-11,63:21,2
2021-11-11,63:22,96
2021-11-11,63:23,70
2021-11-11,63:25,70
2021-11-11,63:26,5
2021-11-11,63:29,1
2021-11-11,63:30,80
2021-11-11,63:31,69
2021-11-11,63:33,30
2021-11-11,63:34,5
2021-11-11,63:38,80
2021-11-11,63:39,71
2021-11-11,63:41,24
2021-11-11,63:42,5
2021-11-11,63:46,80
2021-11-11,63:47,67
2021-11-11,63:49,12
2021-11-11,63:50,5
2021-11-11,63:54,80
2021-11-11,63:55,81
2021-11-11,63:57,14
2021-11-11,63:58,5
2021-11-12,00:02,96
2021-11-12,00:03,73
2021-11-12,00:05,33
2021-11-12,00:06,5
2021-11-12,00:10,80
2021-11-12,00:11,70
2021-11-12,00:13,10
2021-11-12,00:14,5
2021-11-12,00:18,80
2021-11-12,00:19,65
2021-11-12,00:21,15
2021-11-12,00:22,5
2021-11-12,00:26,80
2021-11-12,00:27,62
2021-11-12,00:29,30
2021-11-12,00:30,5
2021-11-12,00:34,80
2021-11-12,00:35,64
2021-11-12,00:37,56
2021-11-12,00:38,5
2021-11-12,00:42,80
2021-11-12,00:43,70
2021-11-12,00:45,25
2021-11-12,00:46,7
2021-11-12,00:50,80
2021-11-12,00:51,59
2021-11-12,00:53,22
2021-11-12,00:54,5
2021-11-12,00:58,80
2021-11-12,00:59,62
2021-11-12,01:01,31
2021-11-12,01:02,7
2021-11-12,01:04,49
2021-11-12,01:06,16
2021-11-12,01:07,77
2021-11-12,01:09,32
2021-11-12,01:10,7
2021-11-12,01:14,96
2021-11-12,01:15,64
2021-11-12,01:17,41
2021-11-12,01:18,7
2021-11-12,01:22,80
2021-11-12,01:23,74
2021-11-12,01:25,50
2021-11-12,01:26,7
2021-11-12,01:30,80
2021-11-12,01:31,71
2021-11-12,01:33,50
2021-11-12,01:34,7
2021-11-12,01:38,80
2021-11-12,01:39,75
2021-11-12,01:41,37
2021-11-12,01:42,7
2021-11-12,01:46,80
2021-11-12,01:47,68
2021-11-12,01:49,34
2021-11-12,01:50,7
2021-11-12,01:54,80
2021-11-12,01:55,70
2021-11-12,01:57,60
2021-11-12,01:58,7
2021-11-12,02:02,80
2021-11-12,02:03,74
2021-11-12,02:05,50
2021-11-12,02:06,7
2021-11-12,02:10,80
2021-11-12,02:11,68
2021-11-12,02:13,45
2021-11-12,02:14,7
2021-11-12,02:16,3
2021-11-12,02:18,80
2021-11-12,02:19,74
2021-11-12,02:21,47
2021-11-12,02:22,7
2021-11-12,02:26,80
2021-11-12,02:27,68
2021-11-12,02:29,50
2021-11-12,02:30,7
2021-11-12,02:34,80
2021-11-12,02:35,69
2021-11-12,02:37,35
2021-11-12,02:38,7
2021-11-12,02:42,80
2021-11-12,02:43,74
2021-11-12,02:45,37
2021-11-12,02:46,5
2021-11-12,02:50,80
2021-11-12,02:51,62
2021-11-12,02:53,38
2021-11-12,02:54,5
2021-11-12,02:58,80
2021-11-12,02:59,59
2021-11-12,03:01,37
2021-11-12,03:02,5
2021-11-12,03:06,80
2021-11-12,03:07,65
2021-11-12,03:09,24
2021-11-12,03:10,5
2021-11-12,03:14,80
2021-11-12,03:15,69
2021-11-12,03:17,17
2021-11-12,03:18,5
2021-11-12,03:22,80
2021-11-12,03:23,63
2021-11-12,03:25,32
2021-11-12,03:26,5
2021-11-12,03:30,80
2021-11-12,03:31,60
2021-11-12,03:33,30
2021-11-12,03:34,5
2021-11-12,03:38,80
2021-11-12,03:39,68
2021-11-12,03:41,21
2021-11-12,03:42,5
2021-11-12,03:46,80
2021-11-12,03:47,56
2021-11-12,03:49,26
2021-11-12,03:50,5
2021-11-12,03:54,83
2021-11-12,03:55,61
2021-11-12,03:57,8
2021-11-12,03:58,7
2021-11-12,04:02,115
2021-11-12,04:06,5
2021-11-12,04:09,7
2021-11-12,04:10,115
2021-11-12,04:14,5
2021-11-12,04:17,26
2021-11-12,04:18,115
2021-11-12,04:22,5
2021-11-12,04:25,42
2021-11-12,04:26,115
2021-11-12,04:30,5
2021-11-12,04:33,55
2021-11-12,04:38,5
2021-11-12,04:41,59
2021-11-12,04:46,5
2021-11-12,04:49,61
2021-11-12,04:54,5
2021-11-12,04:57,61
2021-11-12,05:02,5
2021-11-12,05:05,61
2021-11-12,05:10,5
2021-11-12,05:13,61
2021-11-12,05:18,5
2021-11-12,05:21,61
2021-11-12,05:26,5
2021-11-12,05:29,61
2021-11-12,05:34,5
2021-11-12,05:37,62
2021-11-12,05:42,5
2021-11-12,05:45,62
2021-11-12,05:50,5
2021-11-12,05:53,62
2021-11-12,05:58,5
2021-11-12,06:01,62
2021-11-12,06:06,5
2021-11-12,06:09,62
2021-11-12,06:14,5
2021-11-12,06:17,62
2021-11-12,06:22,5
2021-11-12,06:25,62
2021-11-12,06:30,5
2021-11-12,06:33,62
2021-11-12,06:38,5
2021-11-12,06:41,62
2021-11-12,06:46,5
2021-11-12,06:49,62
2021-11-12,06:54,5
2021-11-12,06:57,62
2021-11-12,07:02,5
2021-11-12,07:05,62
2021-11-12,07:10,5
2021-11-12,07:13,62
2021-11-12,07:18,5
2021-11-12,07:21,62
2021-11-12,07:26,5
2021-11-12,07:29,62
2021-11-12,07:34,5
2021-11-12,07:37,62
2021-11-12,07:42,5
2021-11-12,07:45,62
2021-11-12,07:50,5
2021-11-12,07:53,62
2021-11-12,07:58,5
2021-11-12,08:01,62
2021-11-12,08:06,5
2021-11-12,08:09,62
2021-11-12,08:14,5
2021-11-12,08:17,62
2021-11-12,08:22,5
2021-11-12,08:25,62
2021-11-12,08:30,5
2021-11-12,08:33,62
2021-11-12,08:38,5
2021-11-12,08:41,62
2021-11-12,08:46,5
2021-11-12,08:49,62
2021-11-12,08:54,5
2021-11-12,08:57,62
2021-11-12,09:02,5
2021-11-12,09:05,62
2021-11-12,09:10,5
2021-11-12,09:13,62
2021-11-12,09:18,5
2021-11-12,09:21,62
2021-11-12,09:26,5
2021-11-12,09:29,62
2021-11-12,09:34,5
2021-11-12,09:37,62
2021-11-12,09:42,5
2021-11-12,09:45,62
2021-11-12,09:50,5
2021-11-12,09:53,62
2021-11-12,09:58,5
2021-11-12,10:01,62
2021-11-12,10:06,5
2021-11-12,10:09,62
2021-11-12,10:14,5
2021-11-12,10:17,62
2021-11-12,10:22,5
2021-11-12,10:25,62
2021-11-12,10:30,5
2021-11-12,10:33,62
2021-11-12,10:38,5
2021-11-12,10:41,62
2021-11-12,10:46,5
2021-11-12,10:49,62
2021-11-12,10:54,5
2021-11-12,10:57,62
2021-11-12,11:02,5
2021-11-12,11:05,62
2021-11-12,11:10,5
2021-11-12,11:13,62
2021-11-12,11:18,5
2021-11-12,11:21,62
2021-11-12,11:26,5
2021-11-12,11:29,62
2021-11-12,11:34,5
2021-11-12,11:37,62
2021-11-12,11:42,5
2021-11-12,11:45,62
2021-11-12,11:50,5
2021-11-12,11:53,62
2021-11-12,11:58,5
2021-11-12,12:01,62
2021-11-12,12:06,5
2021-11-12,12:09,62
2021-11-12,12:14,5
2021-11-12,12:17,62
2021-11-12,12:22,5
2021-11-12,12:25,62
2021-11-12,12:30,5
2021-11-12,12:33,62
2021-11-12,12:38,5
2021-11-12,12:41,62
2021-11-12,12:46,5
2021-11-12,12:49,62
2021-11-12,12:54,5
2021-11-12,12:57,62
2021-11-12,13:02,5
2021-11-12,13:05,62
2021-11-12,13:10,5
2021-11-12,13:13,62
2021-11-12,13:18,5
2021-11-12,13:21,62
2021-11-12,13:26,5
2021-11-12,13:29,62
2021-11-12,13:34,5
2021-11-12,13:37,62
2021-11-12,13:42,5
2021-11-12,13:45,62
2021-11-12,13:50,5
2021-11-12,13:53,62
2021-11-12,13:58,5
2021-11-12,14:01,62
2021-11-12,14:06,5
2021-11-12,14:09,62
2021-11-12,14:14,5
2021-11-12,14:17,62
2021-11-12,14:22,5
2021-11-12,14:25,62
2021-11-12,14:30,5
2021-11-12,14:33,62
2021-11-12,14:38,5
2021-11-12,14:41,62
2021-11-12,14:46,5
2021-11-12,14:49,62
2021-11-12,14:54,5
2021-11-12,14:57,62
2021-11-12,15:02,5
2021-11-12,15:05,62
2021-11-12,15:10,5
2021-11-12,15:13,62
2021-11-12,15:18,5
2021-11-12,15:21,62
2021-11-12,15:26,5
2021-11-12,15:29,62
2021-11-12,15:34,5
2021-11-12,15:37,62
2021-11-12,15:42,5
2021-11-12,15:45,62
2021-11-12,15:50,5
2021-11-12,15:53,62
2021-11-12,15:58,5
2021-11-12,16:01,62
2021-11-12,16:06,5
2021-11-12,16:09,62
2021-11-12,16:14,5
2021-11-12,16:17,62
2021-11-12,16:22,5
2021-11-12,16:25,62
2021-11-12,16:30,5
2021-11-12,16:33,62
2021-11-12,16:38,5
2021-11-12,16:41,62
2021-11-12,16:46,5
2021-11-12,16:49,62
2021-11-12,16:54,5
2021-11-12,16:57,62
2021-11-12,17:02,5
2021-11-12,17:05,62
2021-11-12,17:10,5
2021-11-12,17:13,62
2021-11-12,17:18,5
